x,y,z,f_71_21,f_125_55,f_207_33,f_213_5,f_275_6,f_339_15,f_375_42,f_425_34,f_515_68,f_571_81,f_578_31,f_588_43,f_651_64,f_702_36,f_741_21,f_832_26,f_863_34,f_917_95,f_937_2,f_944_77,f_980_56,f_1046_3,f_1171_8,f_1180_8,f_1258_3,f_1285,f_1293_4,f_1368_1,f_1401_1,f_1444,f_1484_2,f_1540_4,f_1599_9,f_1617_9,f_1625_3,f_1762_9,f_1795_9,f_1828_4,f_1854_1,f_1859_6,f_1943_4
79.469000830719,-56.0296995147623,0.964209295884739,-4.64209433662406e-12+-3.25341674492143e-07i,3.03044621528932e-10+4.73097093309647e-07i,8.59442679679689e-10+4.36827546049664e-06i,9.78039928894092e-11+9.88562399175634e-07i,-7.43091479691375e-10+7.92505414563718e-07i,1.48309906473738e-10+9.66390989861772e-08i,1.16826518233232e-09+-1.85632279374838e-07i,4.14101408042854e-10+-1.72297412393144e-08i,2.28216112893896e-10+-3.60687783108476e-07i,-1.28460855677991e-08+8.09308979952454e-07i,-1.45048632324175e-08+-2.20115006885557e-06i,5.14441409180788e-10+2.44791696596843e-06i,1.44096080803937e-09+3.38548608229939e-07i,2.75128450745607e-09+3.56687833352306e-07i,2.4775252999696e-09+-3.43298440258165e-07i,1.31810656076082e-09+3.76201838163736e-07i,1.93453955528182e-09+1.3184008809746e-07i,2.42182492894727e-09+9.00612160882974e-08i,2.85530846067015e-08+1.08281543632718e-06i,2.93973003159683e-09+-3.53694978794946e-07i,6.14205656651649e-10+6.45846040819107e-09i,3.11489387251755e-09+3.39860777009923e-07i,7.69196096638798e-08+-7.70485447132415e-07i,4.12261772927579e-09+1.51837697955526e-07i,1.79908263595408e-08+2.44245280975589e-07i,9.74574549200222e-08+2.71835221151163e-06i,3.60535161364332e-05+-4.6597733941712e-05i,-6.48770147249955e-09+4.37173236290646e-07i,-9.76196817498038e-10+-1.3919429712549e-07i,-3.42539110447662e-09+5.25694862023896e-07i,6.96682382075893e-10+1.33197211666193e-07i,7.27980018537898e-09+-5.30665407638927e-08i,4.5676937248157e-09+2.11842681534633e-07i,4.06539554282627e-08+2.21242493266331e-06i,1.39875508896221e-08+-1.47896369322342e-06i,2.33968701037277e-09+8.18293831690003e-08i,6.42790862164866e-10+1.28158448899515e-07i,2.94725717580949e-09+3.60994275702512e-07i,1.15672945778699e-08+1.08654126121374e-06i,2.28523641150658e-08+1.71822218536735e-06i,-1.98379002776295e-07+-2.83647981974167e-06i
79.469000830719,-43.5785791415864,3.41088015013992,-4.15677098716248e-12+-2.86709313912266e-07i,1.35686171073892e-10+1.5911804034729e-07i,5.48098363448995e-10+2.86743695008668e-06i,5.71628238206815e-11+6.9989667115319e-07i,2.02238194755088e-09+-5.15150982238651e-07i,2.30814638053954e-10+2.37806809118958e-08i,2.74182678276292e-09+-9.4375431792647e-07i,6.22363203748096e-10+-1.23555391858228e-07i,2.47218545176394e-10+-3.94198067214325e-07i,-2.38188549029562e-09+-2.21408103715701e-07i,-5.86488065756782e-09+-1.39642865917571e-06i,7.62925823686284e-10+1.02842635605231e-06i,1.43544035658456e-09+1.18279013942351e-08i,2.37198021937635e-09+-3.32653415997607e-08i,-4.03537374950602e-10+-2.05584663537948e-07i,7.93702532320954e-10+2.57951805348897e-06i,2.07211780946498e-09+3.59265029505305e-07i,4.27012599172692e-09+2.28721420499412e-07i,4.66428537134387e-08+1.85326215370038e-06i,8.5969862949934e-09+-7.45358592210714e-07i,7.90528709518995e-10+-4.87160299617538e-08i,2.82947171006829e-09+1.67327738410284e-07i,-2.42740592565733e-07+3.09091324868999e-06i,-1.25440991255432e-10+1.63738901436525e-07i,9.43363200201773e-09+-7.79099930224415e-07i,-4.30928521183765e-08+-1.92523759213549e-06i,-3.39555429022368e-05+4.27521189219721e-05i,-4.18320111605266e-10+3.07249255585109e-07i,1.32063665447324e-09+3.79488828836406e-07i,2.83136709544697e-09+-1.58528274199918e-07i,8.46272793516722e-10+1.52924689842476e-07i,3.05691049726943e-09+1.85581658291447e-07i,6.99774695139286e-09+3.21139958149298e-07i,5.82454789245824e-08+3.12682854226776e-06i,1.85925047527077e-08+-1.97941260613313e-06i,2.40861290017387e-09+5.00595613854799e-08i,6.38885344579033e-10+3.29090570850163e-08i,2.23216809805491e-09+9.13576241696705e-08i,5.44584204080939e-09+1.64209628735486e-07i,8.588833378307e-09+2.48381205321418e-07i,-4.07361195953714e-08+-3.50446534171299e-07i
79.469000830719,-31.1274587684105,6.34209042213112,-3.68414851320036e-12+-2.51192334458033e-07i,-2.17071521927974e-11+-1.38921764229977e-07i,2.71563554870066e-10+1.52871367329862e-06i,2.13975824868899e-11+4.40886435323402e-07i,4.35320764228427e-09+-1.61004168106677e-06i,3.00013370306991e-10+-2.95242683654832e-08i,4.11684718267784e-09+-1.60087959446927e-06i,7.96253455855764e-10+-2.07572116455079e-07i,3.08832832825081e-10+-3.8950621724795e-07i,5.85130937424049e-09+-1.08370728228816e-06i,4.88323859532138e-10+-8.69574003203458e-07i,9.80551797302521e-10+3.7574768051312e-08i,1.54208011378075e-09+-1.95097831273709e-07i,2.19357231979169e-09+-2.74748666296392e-07i,-2.62605035624936e-09+1.28513189622369e-08i,1.29777998087845e-09+2.64019802404057e-06i,2.62080684387838e-09+3.38471581706426e-07i,7.40590797172849e-09+3.35031143146131e-07i,5.6579447607746e-08+2.27167327355666e-06i,1.66932823917913e-08+-1.3272851656747e-06i,9.97791718596598e-10+-1.6918603457836e-07i,2.35778634779556e-09+-8.67344887498504e-08i,-4.86483828145619e-07+6.07968925453603e-06i,-2.41080621621019e-09+2.20055405450579e-07i,8.18043975428714e-09+-1.08205868450721e-06i,-7.02448502448934e-08+-3.06781017791289e-06i,-4.62305449634363e-05+5.821147388108e-05i,-5.60870269395747e-09+9.28633071195567e-07i,1.10558965004006e-09+4.7143026061442e-07i,3.31167098100027e-09+-2.70619799448534e-07i,7.33572263256786e-10+9.44948978100976e-08i,1.84147681122649e-09+1.25536640888794e-07i,5.3000597495534e-09+1.28201393792945e-07i,3.20523430414847e-08+1.37523248174535e-06i,5.49037156194846e-09+-8.16440563205559e-07i,2.73367354623818e-09+-1.51244249045827e-08i,3.46315673483746e-10+-2.39033723231093e-07i,1.09297194495217e-09+-2.97698348701684e-07i,-9.9365938873026e-10+-8.50280559794483e-07i,-5.78391700387483e-09+-1.28662125205721e-06i,-4.566165006139e-08+-2.3722507552308e-07i
79.469000830719,-18.6763383952346,8.7572009020977,-3.25486494994614e-12+-2.24874149701535e-07i,-1.49738748803086e-10+-3.88180204155063e-07i,6.10852024143281e-11+4.84233012169979e-07i,-4.82324804109449e-12+2.25868912102746e-07i,5.75503246990079e-09+-2.26256022154694e-06i,3.41774370130336e-10+-5.62283071123957e-08i,5.02907053481324e-09+-2.03706466533794e-06i,9.00775219758048e-10+-2.57527066699586e-07i,3.84820796541418e-10+-3.52270620795638e-07i,1.10737343845922e-08+-1.70258093500196e-06i,4.03352045680992e-09+-6.51387523965513e-07i,1.12483116429718e-09+-4.70952690037161e-07i,1.66045744248362e-09+-2.91258431986949e-07i,1.95875675513978e-09+-4.06836496510432e-07i,-4.69913125701266e-09+3.64652324052978e-07i,2.42489636422245e-09+1.13642434232253e-06i,3.29664592902597e-09+1.4077804630012e-07i,9.96534737780042e-09+3.40446250758293e-07i,5.72948652803001e-08+2.24235997395292e-06i,2.13015857060652e-08+-1.7304644588689e-06i,1.24608545753538e-09+-2.7868573582354e-07i,1.96601117093884e-09+-3.18786620645711e-07i,-6.2178696702291e-07+7.78175551754062e-06i,-2.80076124079477e-09+2.93635557292786e-07i,1.06649973071056e-08+-7.9000792438714e-07i,-1.7653765319055e-08+-1.68304052151842e-06i,-2.02569489348106e-05+2.47273052382972e-05i,-1.8086291744753e-08+2.03336842207191e-06i,-1.11198063730273e-09+2.8428106376668e-07i,-1.3864953916316e-09+2.74850319127466e-07i,4.55912346864423e-10+9.76072709543871e-08i,1.67504270934779e-09+2.05313975146336e-08i,3.36369528289542e-09+-1.79558217501746e-07i,-5.45406021114758e-09+-1.11483159937368e-06i,-1.28131330951854e-08+7.97891436831309e-07i,2.77279298444714e-09+-3.14830801685129e-08i,3.83720046746646e-10+-3.00886333611607e-07i,1.37691169295994e-09+-3.48450899786606e-07i,3.94821818921851e-10+-8.70170737599029e-07i,-3.24333335169049e-09+-1.2659986659739e-06i,-2.01347732391241e-07+-2.46203337335541e-06i
79.469000830719,-6.22521802205866,10.133504256849,-2.94428568179661e-12+-2.10741564053225e-07i,-2.25125162670511e-10+-5.38912627504875e-07i,-5.44652147669577e-11+-1.03898918127391e-07i,-1.87046968656423e-11+9.69510408030352e-08i,6.30785605126706e-09+-2.51637437514757e-06i,3.58003518485163e-10+-6.29621810343833e-08i,5.45899149765652e-09+-2.24476281059986e-06i,9.41407836594502e-10+-2.77224404701234e-07i,4.40066363969094e-10+-3.11407494489034e-07i,1.36155574691812e-08+-2.056081087219e-06i,5.50015316140184e-09+-6.07472968705632e-07i,1.19261778110088e-09+-6.53056824675078e-07i,1.72434718229133e-09+-3.21853687771581e-07i,1.68726604523993e-09+-4.70508594257827e-07i,-6.26537177060444e-09+6.8214233741337e-07i,3.37488417060171e-09+-3.91929753931919e-07i,3.79782404620627e-09+-4.81627806118751e-08i,1.08837640669625e-08+2.76616465099432e-07i,5.4679138951413e-08+2.05756031370933e-06i,2.20975781970561e-08+-1.87631383856333e-06i,1.42473921270991e-09+-3.376548186966e-07i,1.78599139495726e-09+-4.49609813328281e-07i,-6.74987867984781e-07+8.48332805255801e-06i,-2.42953984157295e-09+3.52190212703716e-07i,1.13965514583595e-08+-2.93878505881699e-07i,4.37336445660067e-08+1.00314807746759e-07i,7.83019662450831e-06+-1.13961548005085e-05i,-2.8945046221991e-08+2.97338919062217e-06i,-3.20616505567672e-09+1.19230477251098e-07i,-6.1425730677007e-09+8.68637021968326e-07i,1.93759641505914e-10+1.42070482996619e-07i,1.22807572522853e-09+-1.3040938841241e-08i,2.68373937566656e-09+-4.05470942710176e-07i,-2.96607713953734e-08+-2.76823186015997e-06i,-2.53065848335232e-08+1.84999935390762e-06i,2.48801821756952e-09+-3.08543840293367e-09i,7.25283666467175e-10+-1.58951119330787e-07i,2.56815186768291e-09+-1.44108219379113e-07i,6.49599511639691e-09+-2.02628521051497e-07i,9.55551192374037e-09+-2.10596106135289e-07i,-3.72622670604384e-07+-5.01133908255672e-06i
79.469000830719,6.22590235111726,10.1313421808713,-2.83833434576447e-12+-2.10222489908541e-07i,-2.25004071417752e-10+-5.386550977905e-07i,-5.42308143891489e-11+-1.02474095273745e-07i,-1.87864362340997e-11+9.67457050812625e-08i,6.30808647756608e-09+-2.51666159545036e-06i,3.58593134988392e-10+-6.31515469152244e-08i,5.4605773116783e-09+-2.24572021716218e-06i,9.4158748656659e-10+-2.76249042024349e-07i,4.39968397958053e-10+-3.11445734821497e-07i,1.36089968468658e-08+-2.07201164410394e-06i,5.57793987980048e-09+-5.93048166028886e-07i,1.19265625636801e-09+-6.56790186420197e-07i,1.72071733896094e-09+-3.22354646997619e-07i,1.63483151572682e-09+-4.70167132987337e-07i,-6.26559378368901e-09+6.81343404898791e-07i,3.37244152677599e-09+-3.84851428172078e-07i,3.87979926601932e-09+-4.49251577089967e-08i,1.00024562366894e-08+2.2449884360972e-07i,5.58642116541356e-08+2.0971705275876e-06i,2.17282310025177e-08+-1.85909408126693e-06i,1.39254976656347e-09+-3.40818885486364e-07i,1.78316367495115e-09+-4.48793455625717e-07i,-6.75755788330376e-07+8.49247345430937e-06i,-2.44916879403432e-09+3.51277912126242e-07i,6.93598644995203e-09+-5.90398715807178e-08i,4.61752651670589e-08+2.03165548627101e-07i,7.1277567985169e-06+-1.05161220643926e-05i,-2.8971652716445e-08+2.98090820144035e-06i,-3.112089735246e-09+1.59915319469238e-07i,-6.18177133849496e-09+8.70611213045778e-07i,2.0515538188622e-10+1.40883693812462e-07i,5.16645218981416e-10+8.23511521955787e-09i,2.69358004228553e-09+-4.08733337545869e-07i,-2.92169313383481e-08+-2.75786274431686e-06i,-2.54173990655641e-08+1.78813424848798e-06i,2.34651867691467e-09+-5.4432510050554e-09i,8.26163001734151e-10+-1.34627874677559e-07i,2.57237663477661e-09+-1.47970887047087e-07i,6.630294845623e-09+-1.58115459462757e-07i,9.90277621345494e-09+-1.55409072906432e-07i,-3.69489803677712e-07+-4.9779775137016e-06i
79.469000830719,18.6770227242932,8.75755198006753,-2.94505899461911e-12+-2.23258600384883e-07i,-1.49700368941142e-10+-3.87964644799861e-07i,6.06477688639365e-11+4.81521175871165e-07i,-4.92067507941066e-12+2.25458704977513e-07i,5.7586951071938e-09+-2.26461367986776e-06i,3.44503086902128e-10+-5.68624802451006e-08i,5.03746568097817e-09+-2.041254810374e-06i,9.01724427370128e-10+-2.55769684389051e-07i,3.85153358474562e-10+-3.52213162759749e-07i,1.10616902397306e-08+-1.74336101676774e-06i,4.23680060073007e-09+-6.13992482857891e-07i,1.12545563539456e-09+-4.80545000574203e-07i,1.6568091303559e-09+-2.92066398029731e-07i,1.83016557920806e-09+-4.04798301405855e-07i,-4.68505873219524e-09+3.60920426721596e-07i,2.42514185738708e-09+1.14751914548274e-06i,3.5085587121898e-09+1.48218833824926e-07i,7.95657320899158e-09+2.20938526180604e-07i,6.01532409269879e-08+2.33888832228973e-06i,2.05024944870196e-08+-1.69518203608058e-06i,1.13352268388829e-09+-2.93188188452163e-07i,1.96050953372206e-09+-3.17367709894257e-07i,-6.25907376595243e-07+7.83367293076504e-06i,-2.85686115872348e-09+2.93579042266982e-07i,-2.1492140534071e-09+-1.21656133959678e-07i,-1.29344677812302e-08+-1.48751867754266e-06i,-2.0278528797072e-05+2.47456673013583e-05i,-1.80532753375861e-08+2.03491407619175e-06i,-9.008377486758e-10+3.68310074129807e-07i,-1.45543389212194e-09+2.73826272525556e-07i,4.88656140043418e-10+9.32833913804593e-08i,1.26379174787839e-10+6.64225105361595e-08i,3.42558949230539e-09+-1.887232529711e-07i,-4.01563140989668e-09+-1.0737195319362e-06i,-1.29745075543694e-08+6.23033918201824e-07i,2.61090224662184e-09+-3.36067148991479e-08i,5.02488512413041e-10+-2.72217305506952e-07i,1.30946834510031e-09+-3.6196000385995e-07i,5.2703118839673e-10+-8.01746439066894e-07i,-2.87765300591603e-09+-1.19024625295188e-06i,-1.94535123174339e-07+-2.38417686494907e-06i
79.469000830719,31.1281430974691,6.34022792009548,-3.18452375759414e-12+-2.48614552917061e-07i,-2.15497576377954e-11+-1.3842606136952e-07i,2.69967493563064e-10+1.51668155563238e-06i,2.16545408948687e-11+4.40978772316563e-07i,4.34429835158959e-09+-1.60600965717427e-06i,3.06121336966068e-10+-3.02690740409011e-08i,4.12857249371634e-09+-1.60604450494205e-06i,7.97126183423869e-10+-2.07307057033043e-07i,3.10627956979723e-10+-3.88348934887487e-07i,5.83821120921647e-09+-1.1290176680587e-06i,7.26980806947151e-10+-8.25282742428628e-07i,9.81180410848318e-10+2.69756700498539e-08i,1.54571373381942e-09+-1.95030463370294e-07i,2.03612339303583e-09+-2.70257445796068e-07i,-2.59087511031753e-09+6.94786334631778e-09i,1.30720318533701e-09+2.64068207752959e-06i,2.82381030831086e-09+3.44696690535084e-07i,5.5882946907061e-09+2.26059767040589e-07i,5.962347486003e-08+2.37870984204027e-06i,1.61367516574362e-08+-1.30770521819065e-06i,8.26936750525259e-10+-1.9541580463433e-07i,2.35485376444766e-09+-8.63381059323999e-08i,-4.97148164902322e-07+6.21755798712104e-06i,-2.50245551429578e-09+2.25993393458156e-07i,-8.90865591805038e-09+-1.98811706418745e-07i,-6.803209140773e-08+-2.98732908735e-06i,-4.25189708349515e-05+5.35315298353577e-05i,-5.49516313757273e-09+9.07483759995984e-07i,1.25643331295153e-09+5.24154862480803e-07i,3.26413494942342e-09+-2.79692788252282e-07i,7.64485102761722e-10+8.8092694401897e-08i,-5.49154836535155e-10+1.97149316095677e-07i,5.43660807827129e-09+1.15236356520023e-07i,3.40800237899481e-08+1.43538428609228e-06i,5.37913392726114e-09+-1.04047764560873e-06i,2.89113735382408e-09+-1.03516244364108e-08i,2.41379634625539e-10+-2.65985971286641e-07i,8.38311352759057e-10+-3.28563409022568e-07i,-1.28186249061579e-09+-8.46833940286121e-07i,-6.41623181783485e-09+-1.31980138930396e-06i,-4.11897427954527e-08+-1.77812724253456e-07i
79.469000830719,43.579263470645,3.42266577843638,-3.48144039385316e-12+-2.83306606091467e-07i,1.36006493235449e-10+1.59861295041925e-07i,5.44827168053737e-10+2.84145550730619e-06i,5.80211157726039e-11+7.00805653438726e-07i,1.99091080109096e-09+-5.00419179239316e-07i,2.41757643368466e-10+2.29361222803655e-08i,2.76023501785664e-09+-9.5167984710494e-07i,6.22865821774054e-10+-1.28166100704703e-07i,2.48388682475608e-10+-3.93852188901006e-07i,-2.40044040780251e-09+-2.50711060354116e-07i,-5.72767238107839e-09+-1.37092703876852e-06i,7.6389904215332e-10+1.02451183729213e-06i,1.44208424589551e-09+1.22259493410592e-08i,2.21663975731553e-09+-2.94408100941095e-08i,-3.89188241845082e-10+-2.07742364701196e-07i,7.99777352737973e-10+2.57794175880342e-06i,2.05763542695148e-09+3.59751330982598e-07i,3.93287168171114e-09+2.0837508398244e-07i,4.8013848276385e-08+1.90939464502486e-06i,8.81473822948636e-09+-7.63467567793532e-07i,6.66657191151942e-10+-7.09725462787857e-08i,2.83520528486091e-09+1.66891073376556e-07i,-2.57370767551371e-07+3.28082211096452e-06i,-2.31485243028906e-10+1.73881107337852e-07i,-7.58145756556631e-09+9.14518181139489e-08i,-4.476235788825e-08+-2.01394888559939e-06i,-2.70563116202322e-05+3.40650498963734e-05i,-2.26953541622183e-10+2.60836603260719e-07i,1.31125603995447e-09+3.64119751805376e-07i,2.84295513981391e-09+-1.77035924675076e-07i,8.43425800187697e-10+1.45963105863556e-07i,-2.5897885116338e-09+3.56478845432791e-07i,7.12079896076779e-09+3.16183885898165e-07i,6.01144543803632e-08+3.1922659505234e-06i,1.86344139437857e-08+-2.15873575889534e-06i,2.73364598519595e-09+5.67805961570021e-08i,4.1668521951334e-10+-2.85445636608777e-08i,1.87612297839979e-09+4.43307647394874e-08i,4.79417577823417e-09+1.1126890696366e-07i,7.10833712884061e-09+1.2036170070647e-07i,-3.88159407909784e-08+-3.09997193182832e-07i
79.469000830719,56.030383843821,0.949026887691952,-3.79217357132713e-12+-3.21022445690517e-07i,3.02787172659475e-10+4.72539544653438e-07i,8.51860860864734e-10+4.31283320511857e-06i,9.90621276417154e-11+9.8621745776388e-07i,-8.10595554283889e-10+8.24519773487648e-07i,1.65191567200576e-10+9.5454673634837e-08i,1.17854398515148e-09+-1.88121901816788e-07i,4.12370545267326e-10+-2.76453845119733e-08i,2.34770180932366e-10+-3.54406376439725e-07i,-1.27336393361191e-08+8.19369298715389e-07i,-1.43625350786625e-08+-2.17798108508645e-06i,5.10419339712472e-10+2.42570641901573e-06i,1.43472224365533e-09+3.37643378424561e-07i,2.62818043826758e-09+3.5981014330122e-07i,2.50118075215348e-09+-3.45403820527804e-07i,1.3172055632042e-09+3.43643786983661e-07i,1.51193880582826e-09+1.1640472818126e-07i,4.40777626765173e-09+2.07291133798932e-07i,2.62067512598717e-08+1.01689160382641e-06i,4.43406324304358e-09+-4.29438336029664e-07i,7.06536177148632e-10+1.26271510333871e-08i,3.06478907845361e-09+3.26192807500484e-07i,6.62274673541554e-08+-6.38738556404817e-07i,4.01191592101932e-09+1.5283363703175e-07i,3.95094456491045e-09+9.50882977351095e-07i,9.56019444841345e-08+2.63375523844364e-06i,4.09944225450411e-05+-5.28119605435165e-05i,-6.10978890127671e-09+3.66424721817998e-07i,-1.0525149589126e-09+-1.97875050818678e-07i,-3.24772283544448e-09+4.81176699903329e-07i,6.61795874700273e-10+1.15729427485472e-07i,-6.43475228639204e-09+3.46882651456458e-07i,4.17001614497023e-09+2.21680792728602e-07i,3.85964312811287e-08+2.10676079678651e-06i,1.3226051415401e-08+-1.4058348647331e-06i,2.25806814892276e-09+7.73067282949943e-08i,7.15730158076326e-10+1.21727452006877e-07i,2.77277520065234e-09+3.15599470235723e-07i,1.09824172565122e-08+1.03598482297456e-06i,2.15894672596893e-08+1.61300004425111e-06i,-1.95280711021794e-07+-2.77639832360233e-06i
79.469000830719,68.4815042169969,-0.00607801955799422,-4.10246800544078e-12+-3.58497321714155e-07i,4.69306599893406e-10+7.84440283843333e-07i,1.17698610034298e-09+5.88146972841665e-06i,1.42106952371659e-10+1.29629043101594e-06i,-3.71228175533953e-09+2.20480244778873e-06i,8.52885052982332e-11+1.80865830614774e-07i,-4.38013119838364e-10+6.01457827303019e-07i,1.89512065769571e-10+8.62702757162068e-08i,2.95474622371773e-10+-2.5473250309589e-07i,-2.36069356198411e-08+2.00790515254435e-06i,-2.33471941065545e-08+-2.99352852653854e-06i,2.37248781403381e-10+3.94899765159778e-06i,1.53773026392226e-09+7.41448776610027e-07i,3.4618396694963e-09+8.88408120171186e-07i,6.76415633983081e-09+-5.79205375041259e-07i,2.56968560035987e-09+-3.3583976146322e-06i,1.27572566559962e-09+-3.0396865436824e-07i,7.2177677406666e-09+2.69312861598046e-07i,2.72890751638391e-09+1.21616488488676e-07i,7.81602009498322e-09+-5.77491223621617e-07i,8.05667717622891e-10+7.57970219541611e-09i,2.70524272082473e-09+3.22981975941553e-07i,3.8529556110989e-07+-4.49123583782978e-06i,8.69095874461621e-09+1.46701345383418e-07i,1.94148770515032e-08+2.14700623658158e-06i,3.00238862735551e-07+9.29962009356244e-06i,0.000136596111864003+-0.000175047285430394i,-1.85745400529365e-08+9.06683966733367e-07i,-4.70748909710419e-09+-1.00349545064206e-06i,-1.27690436729922e-08+1.4285230860187e-06i,3.93735035511619e-10+-1.39775039742385e-08i,-1.05484047705212e-08+1.41792578688206e-07i,-3.20824231103964e-09+-1.07165931586668e-07i,-2.37377394538091e-08+-1.39092788812552e-06i,-7.82909049911584e-09+9.0976003064407e-07i,1.70604946059389e-09+1.54002640902774e-08i,8.04068997828334e-10+2.56081465389567e-09i,2.2298390925172e-09+2.08937285393069e-07i,1.05032632213712e-08+1.08968942388187e-06i,2.24599142233334e-08+1.84616012285536e-06i,-3.79269568558814e-07+-5.56823692384892e-06i
79.469000830719,80.9326245901728,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
79.469000830719,93.3837449633487,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
85.1225325982304,-93.3830606342901,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
85.1225325982304,-80.9319402611142,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
85.1225325982304,-68.4808198879383,0.0444921258250347,-5.0950506289007e-12+-3.60912571735378e-07i,4.37668150496224e-10+7.15195558224227e-07i,1.16240015572175e-09+5.82001888472097e-06i,1.37953185292408e-10+1.26494738956827e-06i,-3.7512210726154e-09+2.22748096914557e-06i,5.61198705923298e-11+1.94127397000511e-07i,-4.34588282032503e-10+5.94386170651175e-07i,1.73845503399526e-10+1.1557601513941e-07i,3.72338430736999e-10+-1.51734099294091e-07i,-2.03987717373702e-08+1.71770884564707e-06i,-1.9940144615877e-08+-2.54859675451424e-06i,2.40800470164584e-10+3.48078609682532e-06i,1.51057875708243e-09+6.86851489344651e-07i,3.35696781063063e-09+8.37923507319675e-07i,6.30154318389853e-09+-5.2046961082208e-07i,2.74244967612396e-09+-3.66553557901794e-06i,2.12937749671654e-09+-3.30750963850362e-07i,3.75224033007719e-09+3.44134363615347e-08i,7.12404327479419e-09+2.67811473548808e-07i,8.29362939890569e-09+-6.45358206182173e-07i,3.617341140184e-10+-9.63670460075849e-08i,2.06991591900089e-09+1.90585062797275e-07i,2.77359341597826e-07+-3.20603423997248e-06i,6.91396385161601e-09+1.4402996363713e-07i,2.53621522587552e-08+1.31614014593359e-06i,2.4715750069034e-07+7.54151581196993e-06i,0.000116411495064775+-0.000149187027599068i,-1.71315321692341e-08+9.44913189014177e-07i,-3.76076097691534e-09+-7.47417323672815e-07i,-9.16367136376153e-09+9.3408866074504e-07i,1.47074312955798e-10+-9.14085318927083e-08i,9.69393886929644e-09+-5.26368118643635e-07i,-3.87688175003524e-09+-2.39309198454856e-07i,-3.36774662230111e-08+-2.10206525543448e-06i,-1.37329360908595e-08+1.21913595746378e-06i,1.42834057116376e-09+-1.85881020273431e-08i,-2.7975676960989e-10+-2.23991202107687e-07i,2.73333741769667e-10+-6.40376903054903e-08i,2.93339367776936e-09+2.08175044959045e-07i,6.50418435865548e-09+4.22651877322401e-07i,-2.32698145932275e-07+-3.38840553505207e-06i
