x,y,z,f_64_17,f_103_87,f_187_75,f_194_88,f_261_64,f_288_72,f_327_62,f_352_98,f_450_13,f_461_19,f_470_62,f_525_77,f_567_48,f_639_48,f_664_28,f_675_45,f_710_53,f_762_29,f_778_89,f_925_91,f_928_42,f_932_85,f_962_97,f_1000_6,f_1069_7,f_1124_3,f_1137_9,f_1185_1,f_1223_7,f_1239_1,f_Freq_1309,f_1360_3,f_1380_8,f_1416_1,f_1437_1,f_1494_6,f_1510_5,f_1572_1,f_1629_5,f_1641_5,f_1669_7,f_1736_6,f_1787_3,f_1798_3,f_1855_8,f_1867_6,f_1921_2,f_1955_9,f_1981_9,f_1993_1
-162.873163946945,-7.34376134884144,-0.0430780240518507,3.07505070804416e-12+-1.19539136646133e-07i,-1.85480319053177e-09+-5.99807580504909e-06i,4.04236538229546e-10+6.48982335898673e-07i,8.18464739970041e-11+-2.6235457681607e-07i,-7.18580983109499e-09+2.8885297355925e-06i,2.58207763289708e-11+1.14425476352125e-07i,-7.69859174046727e-09+5.83031497412186e-06i,-4.80253026041675e-10+1.02396956570637e-06i,3.75094458135001e-08+6.94204232687103e-06i,6.11367899376623e-09+-1.28145145519183e-06i,2.45754071071384e-09+-4.30135695896277e-07i,-3.8763180180536e-09+-4.95063265890109e-10i,2.59497869309044e-10+2.64656267973618e-07i,2.68997707436442e-09+-1.04684495118277e-06i,2.80155132783022e-10+-4.17862402195448e-08i,6.13689763255997e-10+2.10904989154789e-07i,3.07148145444127e-09+-3.70848889314507e-06i,-1.24570823563094e-08+-1.95887850368267e-06i,-1.91372017205604e-08+2.93399797675276e-06i,1.97657021668724e-07+-6.02381830212504e-06i,2.93061644415131e-08+-2.02909883645637e-06i,9.00369235266792e-09+-7.76835338462543e-07i,1.95958146229207e-06+2.15255990784322e-05i,-1.8703338190211e-09+-7.53582171265032e-07i,-1.76222188222904e-09+1.28071682635365e-06i,-1.40447433837652e-09+-1.50269782773718e-08i,-4.91759552571186e-09+3.17592547596687e-08i,3.43990883169504e-09+-6.19554483969623e-07i,1.60989557942209e-07+-3.09590526635342e-06i,2.97065742204767e-10+9.85345677594281e-07i,2.95662188730602e-09+5.45093975466784e-09i,7.60874048145491e-08+2.43745954528351e-06i,-8.10489322512805e-10+-1.42779934726781e-06i,-1.34280188413264e-08+-4.86630440283383e-06i,-5.08724692708481e-09+3.60156474934286e-06i,-5.53976186010035e-10+7.71818927664866e-07i,1.45526409465656e-09+5.34495875838017e-07i,-6.51505019325674e-08+1.43324398448109e-06i,3.81881783762737e-10+9.27096499731369e-07i,6.94539204718648e-09+1.94320135576959e-06i,1.18510355734209e-08+-2.95355816840313e-07i,-2.23783348666787e-10+1.99292339391235e-07i,-9.5651205465121e-11+4.85976837661194e-07i,5.53806175062453e-10+5.60502106166677e-07i,9.1350792013338e-08+-4.2408465231258e-06i,6.11727295045061e-10+-3.44293007548034e-06i,6.47143883511964e-10+3.0388580185498e-07i,4.5831623909085e-05+-5.94003846878846e-05i,6.87598366163726e-10+-7.38012751997526e-07i,-5.89121025488902e-10+-5.30778693310799e-07i
-162.873163946945,7.33302956806003,-0.036178675281728,3.0697069639945e-12+-1.19335111952709e-07i,-1.85729514384299e-09+-6.00597577348309e-06i,4.07420105731065e-10+6.54523232379948e-07i,8.198035259113e-11+-2.56796671200153e-07i,-7.18723962334291e-09+2.88817675981665e-06i,3.66866220483461e-11+1.05222379960954e-07i,-7.73765901775013e-09+5.85922503053827e-06i,-4.86129537041496e-10+1.02773853832759e-06i,3.76559024187885e-08+6.95280935469845e-06i,6.12331217892619e-09+-1.28905093112216e-06i,2.47240647607365e-09+-4.33036638974079e-07i,-3.8741058696892e-09+-7.79815236843058e-10i,2.69754926479711e-10+2.70126417104588e-07i,2.71614052058555e-09+-1.06178643695752e-06i,2.83671629584053e-10+-5.02809316781909e-08i,5.57117988638415e-10+2.04733798079334e-07i,3.06659875953979e-09+-3.71752251555003e-06i,-1.24018815101041e-08+-1.9350413636122e-06i,-1.92833769280704e-08+2.9634611566947e-06i,1.9914311123917e-07+-6.06655990796925e-06i,2.94754110818125e-08+-2.03682080703901e-06i,9.05348577678992e-09+-7.75972029060876e-07i,1.97077204799728e-06+2.16540144750688e-05i,-2.01674598840487e-09+-7.34767623882857e-07i,-1.7623877110255e-09+1.2777659454353e-06i,1.41739858875225e-09+-6.29786161702629e-08i,3.74504541570342e-09+-1.53165627483465e-07i,3.75658005452975e-09+-6.70553652414226e-07i,-5.08714114646349e-07+-7.17487419297686e-06i,1.52933784101764e-10+1.0060654676784e-06i,2.88539089682872e-09+5.27181294461084e-08i,7.75269566626989e-08+2.48753806996184e-06i,-6.12032475385457e-10+-1.41706557186378e-06i,-1.3697709085637e-08+-4.96629414558126e-06i,-5.09518265248232e-09+3.68174064511383e-06i,-1.480317455671e-10+7.66637272235137e-07i,1.39771959604132e-09+5.4872467069339e-07i,-6.57417565367438e-08+1.45191658048123e-06i,5.29739950021659e-10+9.75330900439667e-07i,1.44943718029328e-08+2.40105193341388e-06i,-8.71498128781078e-09+-1.87676927256534e-07i,-2.28724773656781e-10+1.81339154608998e-07i,-5.44574905460242e-10+4.81373890681965e-07i,5.17129535957317e-10+5.79947220245947e-07i,9.15388328377066e-08+-4.2597106437924e-06i,1.77890049716126e-10+-3.54126389798592e-06i,3.42832478720261e-10+3.30673291031908e-07i,5.03490853428417e-05+-6.52686814860374e-05i,8.00372868290434e-10+-7.74208756756109e-07i,-1.45668239693031e-10+-5.37356187360834e-07i
-162.873163946945,22.0098204849615,0.0166029190907607,2.78134294129828e-12+-1.28460514947275e-07i,-1.72456230170982e-09+-5.58630038961957e-06i,3.71441443904788e-10+5.58260788803623e-07i,7.76717492717966e-11+-2.5560821227657e-07i,-7.29041827334272e-09+2.94590600391815e-06i,-3.58914720437227e-11+2.264226007183e-07i,-5.32959657413987e-09+4.15725909530935e-06i,-2.63777618069269e-10+7.56290709080559e-07i,2.5918767132473e-08+5.64766544939226e-06i,4.37713208033362e-09+-7.16435934523426e-07i,1.93347045727893e-09+-1.67799279404e-07i,-4.62821152334044e-09+6.25343540681519e-09i,-1.50470228622989e-11+2.32356042231995e-07i,1.45955124058576e-09+-2.73557796514521e-07i,7.61406026202122e-10+2.91550436640597e-07i,1.12277075277918e-09+5.16479131150936e-07i,3.68060114016014e-09+-3.4485487330847e-06i,-3.15517718601625e-10+-4.13758720777887e-07i,-1.01635485357557e-09+-1.5715170632303e-07i,1.18866697675637e-07+-4.21667116560744e-06i,1.60894246322628e-08+-1.80404237772519e-06i,3.12674996865056e-09+-1.02658289608203e-06i,5.46991895200399e-08+1.00608601976351e-07i,-1.08193493166182e-09+-4.36072653800004e-07i,-1.72397678050684e-09+1.13355862158735e-06i,2.55393773266065e-09+-2.30544390232866e-07i,1.33460342018241e-08+-6.29760170396221e-07i,-1.6891812906442e-09+3.81115986974307e-07i,-7.77682907496594e-07+-7.53390927759117e-06i,-4.77428535185316e-10+1.04094104148228e-06i,1.81765790288327e-09+2.59609597762387e-07i,4.26524459734101e-08+1.64642475921721e-06i,-2.43832564908205e-10+-3.2257000660101e-07i,-2.24298339460408e-09+-4.51955868998137e-07i,-6.68482015855815e-09+-1.08654845020632e-06i,3.79075995530644e-10+2.22855357267004e-08i,-4.69147567533801e-10+5.2890280190302e-08i,-2.00011737236609e-08+1.61878268635076e-07i,-4.41853234649371e-09+-1.08041708838691e-06i,-1.39702279336677e-08+-3.0773724535938e-06i,-1.91438148377203e-08+1.51131575826277e-06i,-7.70586426015522e-11+7.04008914089272e-07i,3.23638280554101e-10+5.95356925648979e-07i,1.21130549366706e-09+7.22613137440857e-07i,6.37721123645076e-08+-2.67998402406938e-06i,5.79006332965232e-09+-9.96095031475187e-07i,3.15827942559918e-09+3.33340210254763e-07i,5.24449730412738e-05+-6.81010239143124e-05i,1.2955880923939e-09+-7.57527889832889e-07i,3.08913501439551e-10+-5.5279452541196e-07i
-162.873163946945,36.686611401863,-1.38704227693787,2.26609846222466e-12+-1.46855760339015e-07i,-1.47877155951993e-09+-4.8125547521765e-06i,3.05279103463618e-10+3.73223950251883e-07i,7.07706155935769e-11+-2.67922561546232e-07i,-7.76950026870285e-09+3.15319625666059e-06i,-1.94766333998314e-10+4.62495851980587e-07i,-1.33114453029005e-09+1.3150716761171e-06i,8.73462800408731e-11+3.18372756619076e-07i,8.2618228493435e-09+3.67476862924015e-06i,1.75912395829313e-09+1.34907163504731e-07i,1.10283695036331e-09+2.22030434947764e-07i,-5.65174893613036e-09+1.45270921120939e-08i,-4.34485192989659e-10+1.69268045235266e-07i,-2.70025169528839e-10+7.75648254095818e-07i,1.31945895323785e-09+7.18080649451712e-07i,1.81643596625881e-09+8.8852635929246e-07i,4.1971585356864e-09+-2.90577678725166e-06i,1.38315034799677e-08+1.37413379719899e-06i,2.0245781837962e-08+-3.77524764884747e-06i,1.11934126030366e-09+-1.11837755096389e-06i,-2.12213248731248e-09+-1.09564417327983e-06i,-3.63604570114161e-09+-1.01968827245304e-06i,-1.48906532542208e-06+-1.71542876404758e-05i,-2.40960207680589e-10+-1.98431872012336e-07i,-1.46886882938306e-09+8.4518318395151e-07i,9.0009926942354e-10+-3.49585179591592e-07i,2.22478209966053e-08+-1.0856116909763e-06i,-6.73867866714482e-09+1.20424569266558e-06i,-5.03231084236031e-07+-4.58010446923158e-06i,-1.10594583795577e-09+8.78349435706736e-07i,-6.86863489122739e-11+1.37629382836259e-07i,-6.5845286528396e-08+-2.38071118366359e-06i,1.13895762957165e-10+1.19381368163418e-06i,7.57545687484604e-09+3.12343009137679e-06i,-6.46493658877743e-09+-4.05164401115106e-06i,1.40137533016921e-09+-4.22853730229503e-07i,-2.39864245607355e-09+-6.38771596183511e-08i,1.63492138927949e-08+-5.2203593244106e-07i,-5.00565012701035e-09+-1.51336146331017e-06i,-1.43522859089459e-08+-3.96558090408257e-06i,3.66113716834106e-08+1.52726373442616e-06i,-1.39631721704096e-10+8.78895095440382e-07i,8.31684782089524e-10+6.94580620573953e-07i,1.51817331671062e-09+8.57743187563091e-07i,8.56743166347693e-08+-3.55196878681626e-06i,1.25183167220989e-08+-4.43356044182532e-07i,3.77135491399535e-09+-2.98155258110053e-07i,1.25569862715904e-05+-1.66594745366777e-05i,1.11962641433849e-09+-4.74380163343973e-07i,3.85314915540817e-10+-5.60198019713587e-07i
-162.873163946945,51.3634023187645,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.873163946945,66.0401932356659,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.873163946945,80.7169841525674,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.873163946945,95.3937750694689,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.873163946945,110.07056598637,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.216497797831,-110.081297767152,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.216497797831,-95.4045068502503,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.216497797831,-80.7277159333488,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.216497797831,-66.0509250164473,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.216497797831,-51.3741340995459,0.0481549092674538,1.28397441851606e-12+-1.82692672443834e-07i,-1.01660787595596e-09+-3.35734165856279e-06i,1.73736293718453e-10+3.39344196003111e-08i,5.69866993313697e-11+-3.16144784675653e-07i,-7.9602633308092e-09+3.25741337376763e-06i,-4.15843428306997e-10+7.59595513016657e-07i,3.47324163116017e-09+-2.1188824164948e-06i,4.89350605191105e-10+-2.00684699251006e-07i,-9.82463675943078e-09+1.10838235161422e-06i,-9.07791149645316e-10+8.98061511527934e-07i,1.97467514189227e-10+5.32889476400243e-07i,-5.16832257967135e-09+1.41696821199076e-08i,-5.46632667765209e-10+5.88753711847406e-08i,-1.33465933674372e-09+1.36963563797651e-06i,1.63183592636083e-09+8.34333910200285e-07i,2.15883529835527e-09+8.85920548684672e-07i,2.98359963703496e-09+-1.50702156538484e-06i,1.8630781958256e-08+2.05335977451691e-06i,2.51349514263899e-08+-4.55378606997633e-06i,-1.03248695594749e-07+2.55614852079125e-06i,-1.48220267450768e-08+4.02819501461858e-07i,-5.05642648201847e-09+-1.59671002748512e-07i,-5.67291694278343e-07+-6.49704630223254e-06i,-4.11151768450853e-10+-1.34107381921865e-07i,-6.43565760337583e-10+2.11778549754729e-07i,1.35022561381681e-09+-3.15359098667104e-07i,-1.83925029679961e-08+5.4101072229354e-08i,-4.01176336920227e-09+6.207921165011e-07i,-8.76466058558225e-08+-1.05397750584732e-06i,-3.04121004341569e-10+2.00479855770013e-07i,-2.07069913180146e-09+-1.36659343536855e-07i,-1.71330262309014e-07+-7.03976199457134e-06i,4.42030029510037e-10+1.75886194796276e-06i,4.26532613788292e-09+1.27033012136716e-06i,-1.87979603353633e-09+-5.26137928884939e-07i,1.77154080519679e-09+2.40976376152145e-08i,-2.56424060492722e-09+4.83366911959643e-07i,1.22664264115383e-08+2.35428672902636e-07i,2.01285201587195e-09+9.8553170284343e-07i,6.29903411053705e-09+2.08161528545929e-06i,-1.51554725016852e-07+4.80155906697815e-07i,-4.5782771357898e-10+1.97828305708784e-07i,-2.42270127843975e-10+4.59213898963196e-07i,7.83635952416649e-10+6.17847896983206e-07i,1.01352609294537e-07+-4.8569035777875e-06i,9.99944587224619e-09+-1.6967162570279e-06i,-1.48698019013274e-09+-1.04064451073167e-06i,-4.19793559945605e-05+5.40451455626234e-05i,-3.76019410491992e-10+1.50568461819109e-07i,1.03892199227641e-09+-5.50823604097214e-08i
-157.216497797831,-36.6973431826444,0.0635926623898543,1.99120424650452e-12+-1.52276304517708e-07i,-1.37305097515029e-09+-4.471067200274e-06i,2.64438646672024e-10+3.09572302542703e-07i,6.41029525774252e-11+-2.6916530238337e-07i,-6.59023824392388e-09+2.72216900144516e-06i,-1.51724205448236e-10+4.11898779801537e-07i,-1.00419323021746e-09+1.09940743373396e-06i,1.52679837330604e-10+2.55115862350053e-07i,5.03562576140049e-09+2.77418409962987e-06i,1.30234059441879e-09+2.03607607324234e-07i,9.1344455840786e-10+2.22648884685329e-07i,-4.47038128178807e-09+1.24155767250859e-08i,-2.19400048855241e-10+1.09839710313868e-07i,-2.80766355104708e-10+8.11535214603883e-07i,1.47320097431676e-09+6.57110086856643e-07i,2.0373161869801e-09+7.69844486432858e-07i,3.27596062041595e-09+-2.14411593326848e-06i,1.39747533079453e-08+1.38128701221028e-06i,1.92936722077566e-08+-3.60908990774527e-06i,-1.16809357063136e-08+-5.43436560732038e-07i,-3.13498660818119e-09+-8.12483543048913e-07i,-3.21226824553111e-09+-8.44671460180176e-07i,-1.66178526029153e-06+-1.91102749029459e-05i,5.52118901625446e-10+-3.70995823387623e-08i,-1.15565498578694e-09+5.50672374599416e-07i,-1.20185552736051e-09+-2.43290992831563e-07i,-1.97092484461479e-08+3.49808327466949e-08i,-5.06439055306204e-09+1.14738497858904e-06i,2.31179938857644e-07+8.19418882171621e-07i,1.74226668311047e-10+5.60541613580791e-07i,-4.88180134269959e-11+2.71225623015053e-07i,-4.36962191835071e-08+-1.48193070501036e-06i,-9.6953194480459e-12+1.03268829111046e-06i,8.1638355399757e-09+3.33665698197293e-06i,-4.90614052794614e-09+-4.00739517991653e-06i,3.52807849798112e-10+-4.65507019133699e-07i,-1.87139233373429e-09+-2.12123139342046e-07i,2.17332662234631e-08+-6.79654872370978e-07i,-4.69025123121804e-09+-1.54003343748005e-06i,-4.35082209820392e-08+-5.30134410416519e-06i,-2.06745164024401e-08+1.54469400617969e-06i,-3.88615416644843e-11+6.3124657447979e-07i,1.02951153377853e-09+4.11772810659362e-07i,1.25947655339478e-09+4.91206900680442e-07i,3.38655811932657e-08+-1.59439313507468e-06i,6.15174776974764e-09+2.63182088466375e-07i,8.74618874789441e-10+-1.73188342542338e-07i,5.06572598743056e-06+-6.73687359599127e-06i,1.8225006550757e-10+-2.34879930395385e-07i,6.45991493590695e-10+-2.83965410953972e-07i
-157.216497797831,-22.0205522657429,0.127208550663505,2.49744136060284e-12+-1.33416275237521e-07i,-1.62234822504037e-09+-5.25569547247266e-06i,3.33389756847705e-10+4.97612706324507e-07i,7.09593615027056e-11+-2.49608031056667e-07i,-6.1202000833236e-09+2.51724229401948e-06i,1.42570199263607e-11+1.71824029002797e-07i,-4.91768532787416e-09+3.88000440853536e-06i,-1.92194934740028e-10+6.82468119979378e-07i,2.22135714079306e-08+4.63931084585441e-06i,3.84013789249254e-09+-6.33589548990787e-07i,1.7150353826963e-09+-1.63679437984779e-07i,-3.32857548636829e-09+3.42108248037919e-09i,2.18735776997066e-10+1.67212893111108e-07i,1.41135557889796e-09+-2.17479109061944e-07i,9.24466823815886e-10+2.15173215578296e-07i,1.34793922708422e-09+3.76833599269917e-07i,2.56670156837561e-09+-2.51515129240178e-06i,-4.91027923781034e-11+-4.01303675283506e-07i,-1.66398643540875e-09+-4.08979808422922e-08i,8.97952366832307e-08+-3.11404643626754e-06i,1.29246091716587e-08+-1.32749767901768e-06i,3.1262284268068e-09+-7.58975180037004e-07i,-1.22786428371749e-07+-1.88373459952894e-06i,8.56549616960356e-11+-2.81435731471873e-07i,-1.29895101711651e-09+7.41221859469294e-07i,-2.39871653937426e-09+-7.18004009921608e-08i,-1.05139209487337e-08+2.48229124608606e-08i,-4.63094593495896e-10+4.05032002487078e-07i,4.7872025639847e-07+1.36321236287227e-06i,1.02959255371455e-09+6.16428870813855e-07i,1.85573690343414e-09+1.87027429838825e-07i,4.39126283067168e-08+1.73237074649704e-06i,-5.91645437192723e-10+-2.82479279446129e-07i,-8.28651654630309e-11+2.96262308076611e-07i,-4.65475963357196e-09+-1.3527719505556e-06i,-6.74940210861377e-10+-8.68290363031464e-08i,-2.72584337919884e-10+-1.11764717584382e-07i,-5.64048354198294e-09+-1.4433618425842e-07i,-3.87308340977427e-09+-1.11719563749263e-06i,-3.0026973577135e-08+-3.80738571790676e-06i,2.11205205592642e-08+9.69686957025047e-07i,1.26189828049906e-11+4.73460727470617e-07i,9.7496431993265e-10+2.98520792837069e-07i,1.09995500402372e-09+3.23547010681572e-07i,7.60585303941374e-09+-5.49858209492438e-07i,1.01799856777797e-09+2.42155180319042e-07i,2.90200086273308e-10+2.83012551376285e-07i,2.92503579221309e-05+-3.78276245636367e-05i,1.83057192046113e-11+-3.63400852135339e-07i,-7.2973960067857e-10+-2.34939877350304e-07i
