x,y,z,f_69_6,f_119_09,f_201_88,f_209_73,f_259_98,f_339_62,f_352_58,f_394_19,f_495_78,f_530_25,f_553_72,f_584_33,f_613_07,f_672_79,f_717_58,f_801_83,f_816_88,f_858_01,f_892_99,f_911_85,f_942_89,f_1020_6,f_1060_8,f_1090_9,f_1208,f_1251_3,f_1264_8,f_1322_4,f_1348_3,f_1353_3,f_1452_4,f_1474_4,f_1533_8,f_1563_4,f_1577_6,f_1644_9,f_1669_5,f_1774_6,f_1814_8,f_1823_3,f_1854_1,f_1930_7,f_1948_7
-162.783409642139,19.7060507686423,-0.00577321632059523,2.69117444634901e-12+-2.17642966561822e-07i,-1.71375334624829e-09+-4.14747987800939e-06i,-7.11585185334458e-12+-1.12453067908074e-06i,5.22687569164406e-10+2.07885943064404e-06i,-2.27838306360374e-09+1.9419595333125e-06i,2.80950976928399e-10+-1.89909219133272e-06i,-1.10485991976257e-08+6.25750681326194e-06i,1.39918312861774e-10+6.76878333782883e-07i,4.37368866993204e-10+-6.25500186389711e-07i,-2.55974149437813e-09+5.44493882603555e-07i,-2.02452709618374e-11+4.76413428391693e-07i,1.00812943536508e-09+-2.24756564881945e-06i,-2.09157519297597e-10+-1.59803936486841e-07i,5.68292246590191e-10+1.5824270891429e-07i,4.12046190247123e-09+-6.01666320874956e-07i,2.99391258655611e-08+-1.86517747619131e-06i,3.80492718320631e-09+-2.87666209312445e-06i,6.93447370007128e-09+8.54457473627889e-07i,6.80623726791028e-08+-2.03819268050436e-06i,3.74142285423667e-12+-4.13921799595973e-07i,-2.23073937344269e-10+-2.90903543246966e-07i,2.81521649670749e-09+4.65963117284992e-08i,1.98635448578391e-09+-7.06848517095278e-08i,1.69221253275947e-08+3.48408070497768e-07i,-2.36146704479189e-09+-5.16445042164838e-07i,-8.99020130149222e-08+-3.31504957186773e-06i,-9.09187658787252e-08+3.63254509476767e-06i,-9.05696401549072e-10+3.65872865433948e-07i,1.53646878229273e-08+-6.45495200602347e-07i,3.94617302814571e-09+-1.47685579143832e-07i,-4.88503088459757e-09+7.47112936220114e-07i,1.21904866293773e-09+1.98395751248704e-07i,3.92246242991109e-09+-1.46485865243908e-07i,1.72906538907844e-09+-1.41087419769451e-06i,-2.28377316874983e-08+2.94528944893513e-06i,-3.86598359802983e-10+5.22103155900316e-07i,1.26933952058489e-09+6.59710459546824e-07i,-9.82837085630514e-10+3.50680327468576e-07i,2.93759188501827e-09+1.09607913147968e-06i,1.93067507721805e-08+2.29040075230955e-06i,-5.30821379635548e-09+-7.15851529189886e-07i,7.9003068169399e-10+4.30860344174552e-08i,2.90497979161706e-08+1.57717988179233e-06i
-162.783409642139,32.8525471720542,0.0182520889028118,2.46416506700998e-12+-2.26140414681309e-07i,-1.50296605435833e-09+-3.66813373077793e-06i,-1.68265596381001e-12+-9.97318513340125e-07i,4.8789450906665e-10+1.67497533323517e-06i,-3.64708738470782e-09+2.7422142257007e-06i,1.526848202804e-10+-7.80419947948671e-07i,-4.92568039805511e-09+3.14199957259663e-06i,3.32303335911332e-10+3.97585555856679e-07i,6.76751471286795e-10+-6.70224454135904e-07i,-1.14580729432468e-08+2.09948092411934e-06i,-6.41327588258021e-10+6.08532163153432e-07i,7.07593346477236e-10+-1.94069693784571e-06i,-3.81823112978232e-10+-1.21637973983079e-07i,-1.31862301899025e-10+7.02632519803908e-09i,-1.59470245189e-09+4.79749632991858e-07i,2.80036103647821e-08+-1.47989237641837e-06i,5.24494152367627e-09+-1.90409082581956e-06i,7.55442107110569e-09+1.03187629929989e-06i,3.65918356632795e-07+-9.36469809792002e-06i,1.30671446736876e-09+-1.37881497252402e-06i,-1.4252601792522e-09+-7.03586038681502e-07i,7.52818941941003e-10+-2.48125953445283e-07i,-6.52014815675986e-10+-3.72881875796547e-07i,-7.13522889656424e-08+-2.87650968452704e-06i,-3.49355880380178e-09+-7.89803938037112e-07i,-1.48091580221174e-07+-5.52759077020734e-06i,-1.55678754963677e-07+6.13527435959291e-06i,2.14760611614052e-09+5.60447989435465e-07i,-7.51072399375075e-09+9.09186152899853e-07i,-1.29852746515636e-09+5.54606318363068e-07i,-4.40165625042678e-09+8.69499483442776e-07i,6.66194822291862e-10+4.23943228001346e-07i,3.65434100549898e-09+3.23305350909478e-07i,1.39696976660233e-09+-7.2335862699171e-07i,-1.0143789234472e-08+1.78893053300765e-06i,1.4337729388902e-09+8.35271724436274e-07i,6.9371187295769e-09+1.55175031399326e-06i,-3.5882189669438e-09+-2.27650069380537e-08i,-8.68946295303886e-10+9.29134705519163e-07i,1.88447711246011e-08+2.49752958469223e-06i,-3.04600101425009e-08+-2.07306478921727e-06i,-2.94181401633044e-09+-7.25260393876607e-07i,-1.16451340974366e-07+-2.70652401801881e-06i
-162.783409642139,45.9990435754662,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.783409642139,59.1455399788782,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.783409642139,72.2920363822901,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.783409642139,85.4385327857021,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-162.783409642139,98.5850291891141,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.128242096002,-98.6124168620654,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.128242096002,-85.4659204586534,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.128242096002,-72.3194240552415,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-157.128242096002,-59.1729276518295,0.010969265380613,-5.8187999246536e-13+-2.74553923780855e-07i,-6.90269375083e-10+-1.82801885063222e-06i,-3.82179147984253e-11+-9.18389189003358e-07i,4.05869728652604e-10+3.80903562907981e-07i,-8.45971543979359e-09+5.53995684241696e-06i,-1.81662870252404e-10+2.00249249021696e-06i,1.02786563117293e-08+-4.64471774240969e-06i,7.03847688719205e-10+-2.14950545674644e-07i,9.33584029458386e-10+-6.3741654778705e-07i,-2.08760696086757e-08+3.73901987350365e-06i,-1.21417579748087e-09+6.59214923982398e-07i,2.42992191397216e-10+-1.28848647854577e-06i,-3.57538857061588e-10+-8.94672649794994e-08i,-6.24198507138771e-10+-1.6036400544191e-07i,-5.72519363933839e-09+1.20064287211463e-06i,3.62451827301664e-08+-3.00824989865168e-06i,3.59679221716092e-09+3.79301630291166e-07i,-5.11654076094989e-09+-1.16518722339812e-06i,2.58998658393305e-07+-6.55772610644092e-06i,1.49762128738162e-09+-1.01003980431461e-06i,-1.01796271188631e-09+-4.51633320582735e-07i,3.96708517254474e-10+-1.26185380650991e-07i,-8.49642296889448e-10+-2.13748352300284e-07i,-1.14934781059763e-08+-5.76311693807516e-07i,-2.38992402776371e-09+-3.3093478929254e-07i,-4.27215807361283e-08+-1.43226151362378e-06i,-3.23416866391308e-08+1.42742825999858e-06i,-1.08070198573087e-08+-3.30368605882402e-07i,-3.13924257010874e-08+2.46072324298479e-06i,-3.60256493274878e-09+9.30024514872791e-07i,-1.5897330910617e-09+4.05638137524488e-07i,4.03687642312975e-10+2.09684400840319e-07i,5.20736149380295e-10+5.14802440028713e-07i,-1.73959891057058e-10+1.53969890717063e-07i,1.4342685077115e-08+-1.52381221323796e-06i,-2.09924968168869e-09+-6.85751392309673e-07i,-9.3172850664616e-09+-1.56045324505097e-06i,2.64604229428171e-09+5.71313664004583e-07i,2.99636921863889e-09+3.70676010696483e-07i,3.9469235089603e-10+5.89675354978764e-08i,1.50278061186205e-08+1.26247395744019e-06i,5.06602960891674e-09+1.3475902049615e-06i,1.71611688478432e-07+5.70007140010538e-06i
-157.128242096002,-46.0264312484176,0.0596721212003981,3.04204213712033e-13+-2.49754208315163e-07i,-1.07348492567112e-09+-2.68383765285788e-06i,-3.66189072604592e-11+-1.00059857158477e-06i,4.31938445322027e-10+1.03077272560587e-06i,-5.34419202414097e-09+3.71592391385571e-06i,-1.7127838938226e-11+5.69823200560581e-07i,3.10879882220121e-09+-9.79970118205548e-07i,5.45876161712375e-10+3.40514969288556e-08i,8.26732297324233e-10+-5.9343128251652e-07i,-1.77725756688013e-08+3.21768395692658e-06i,-9.60610432011368e-10+6.11146649917945e-07i,2.54940475687574e-10+-1.28261641077745e-06i,-2.73619195633326e-10+-7.97601969508384e-08i,-5.39749297020601e-10+-1.37422227451899e-07i,-5.82633975700241e-09+1.27144667254882e-06i,5.45057729541282e-09+5.67347407787523e-07i,5.02589826201989e-09+-4.17005031248988e-07i,3.81303350510755e-09+4.31208147713482e-07i,4.30876107598157e-07+-1.08967939563251e-05i,2.06091622901694e-09+-1.55938606324699e-06i,-1.48440805969432e-09+-7.05192338805918e-07i,-3.95435341721025e-10+-3.1410048661242e-07i,-2.9223807898898e-09+-4.86730852986902e-07i,-7.96016206926416e-08+-3.10614255111589e-06i,-2.89042508750804e-09+-5.9526653365251e-07i,-1.00130103751321e-07+-3.67085781743574e-06i,-1.01105885981081e-07+4.06647719903595e-06i,-2.42771248614159e-09+1.58572877138464e-07i,-2.41166350945666e-08+1.9747966928385e-06i,-3.59591244159147e-09+8.68432936097843e-07i,-1.00353497446881e-09+4.94480190248788e-07i,6.57161826899169e-10+2.9606515935042e-07i,9.03377408383132e-10+4.69196781009098e-07i,2.59699358437058e-10+-8.25339482802399e-09i,5.14674550159994e-09+-2.32906705996443e-07i,1.14133602377932e-10+1.2755186055902e-07i,4.87649310580486e-10+2.24626951780482e-07i,-6.72602153290858e-10+1.24283326864675e-07i,1.89094949258093e-10+4.15728926527475e-07i,6.83272920440739e-09+9.07308505203758e-07i,-9.47374940991103e-09+-4.99822503591837e-07i,-3.46187478177945e-10+-1.75400520813959e-07i,-7.63745390248162e-08+-2.51122533214417e-06i
-157.128242096002,-32.8799348450056,0.0744039851207082,1.09836784935565e-12+-2.31931320702633e-07i,-1.38780929282557e-09+-3.39245122961177e-06i,-3.29648541093682e-11+-1.08365771072335e-06i,4.63245854104969e-10+1.570119849376e-06i,-3.06588935198877e-09+2.38294755523046e-06i,1.44468239505441e-10+-8.2215198430679e-07i,-4.34455422758529e-09+2.81896150292289e-06i,3.37360345871363e-10+3.42622524812832e-07i,5.96413488563756e-10+-5.34573754034026e-07i,-9.58563453882129e-09+1.79738573231619e-06i,-3.60361679985493e-10+4.81900904361868e-07i,4.75160939795836e-10+-1.48374564015742e-06i,-9.99675203118393e-11+-1.00666809187919e-07i,3.51941772316526e-11+-1.63371958744983e-08i,-1.7381362219823e-09+5.22592320213268e-07i,-2.25608966236012e-08+3.48512811794104e-06i,4.7085490496426e-09+-1.37172633638928e-06i,7.17235254992598e-09+9.83689188273414e-07i,3.17400556985375e-07+-8.15735691291976e-06i,1.35176068339859e-09+-1.18775072129741e-06i,-9.29868174618615e-10+-5.65541528772462e-07i,4.32256655049298e-10+-2.35059306604085e-07i,-1.98434190340828e-09+-4.20558342975069e-07i,-6.69730840598222e-08+-2.66729967871425e-06i,-2.25680305453116e-09+-5.79413074870688e-07i,-1.07603384230669e-07+-4.011137266026e-06i,-1.1435267434517e-07+4.55216317233832e-06i,3.7190159958765e-09+4.54632703506437e-07i,-6.7717940265478e-09+7.47294210844847e-07i,-1.39117155870966e-09+4.56606380610065e-07i,-9.13198429974985e-10+5.22193931226661e-07i,7.63257433586989e-10+2.92540614281068e-07i,-1.25687710958843e-10+3.0352326875541e-07i,5.02586049307281e-10+-2.91476023352822e-07i,-4.83888776662163e-09+9.62282400578036e-07i,1.2173528414859e-09+6.5975082510583e-07i,6.47358111537237e-09+1.36580601018284e-06i,-3.4151258676489e-09+-1.71404660992761e-07i,-1.91875549586148e-09+4.66472030634549e-07i,1.139033002324e-08+1.52110379525079e-06i,-2.72637492163756e-08+-1.6912194545673e-06i,-1.11512049927231e-09+-6.49236277402783e-07i,-1.22073952738768e-07+-4.41818199732089e-06i
-157.128242096002,-19.7334384415936,0.132961468001687,1.75079629566154e-12+-2.20406495382393e-07i,-1.6144952346282e-09+-3.90752362787179e-06i,-2.76116598208625e-11+-1.14394947267081e-06i,4.90476618618883e-10+1.9559831513321e-06i,-1.60057036155412e-09+1.52526146353913e-06i,2.74265087779885e-10+-1.9299695241339e-06i,-1.05385593090335e-08+5.96922545622719e-06i,1.42443549366215e-10+6.19884755438293e-07i,3.46381543016613e-10+-4.77387246215234e-07i,-4.12194850154498e-10+1.95653047153576e-07i,2.92251042774777e-10+3.35046742000422e-07i,7.5166854234485e-10+-1.73681026168742e-06i,8.05484636499838e-11+-1.31982524016377e-07i,7.48994270276083e-10+1.31039296051734e-07i,3.84418246267763e-09+-5.32105379974182e-07i,-3.06604823933709e-08+4.09281111538395e-06i,3.23405971465506e-09+-2.18872871139197e-06i,6.16605493396784e-09+7.42806286207034e-07i,2.92870353637905e-08+-1.06488290294595e-06i,-9.3992538280574e-11+-2.36889365860347e-07i,2.43881726005791e-10+-1.63723803145887e-07i,2.27170417435653e-09+3.65797258307701e-08i,1.03833553835281e-09+-9.50507757301396e-08i,1.22290072028958e-08+2.33134730469672e-07i,-8.71395418832956e-10+-2.86343582688551e-07i,-5.51744467070612e-08+-2.02336912468761e-06i,-5.57090396142471e-08+2.28497745085051e-06i,1.62500616387005e-09+2.83855378408051e-07i,1.1093822635257e-08+-4.913522578969e-07i,2.5331861775929e-09+-9.37042763596725e-08i,-1.27913107259648e-09+4.20659162809651e-07i,9.44628679906066e-10+1.31870545893938e-07i,-1.00351961094178e-09+-4.74102064433701e-08i,5.71436324422676e-10+-7.26165150223309e-07i,-1.33211604564999e-08+1.67538855691972e-06i,-1.38205938709711e-10+4.06398784893493e-07i,2.21602765284754e-09+6.72760882377077e-07i,-1.99013072160276e-09+6.6461634231924e-08i,5.6675755590002e-10+5.10503178469572e-07i,1.08038319179893e-08+1.22942443143115e-06i,-1.05103146999675e-08+-7.30578254320464e-07i,1.95096401971466e-09+-5.10999240061238e-08i,-7.40889256009534e-09+-1.11637919764575e-06i
-157.128242096002,-6.58694203818165,0.158625848059662,2.20347208844854e-12+-2.14617627560781e-07i,-1.73159293548964e-09+-4.17536748959156e-06i,-2.08877051114948e-11+-1.15819572889746e-06i,5.04854240168062e-10+2.14821172953176e-06i,-9.10502634845562e-10+1.12119132517689e-06i,3.46939062639258e-10+-2.53663409271635e-06i,-1.40843771561426e-08+7.77065223311974e-06i,2.38563420126421e-11+7.8492290375384e-07i,1.86120472863558e-10+-4.45666611948951e-07i,5.56635044315792e-09+-8.52316309101433e-07i,7.00360394998618e-10+2.43382975705089e-07i,9.47208977811556e-10+-1.92048197794289e-06i,1.79778006308997e-10+-1.53879647403773e-07i,1.22655550480341e-09+2.31494008094571e-07i,7.81570239997366e-09+-1.29035282229893e-06i,-1.3551575811594e-08+2.10763878552059e-06i,1.87594628876265e-09+-2.68695789458971e-06i,4.19628119483651e-09+3.49061942511106e-07i,-2.15126782074777e-07+4.97040008318711e-06i,-1.26275284108973e-09+5.72883698804933e-07i,1.19921036840914e-09+1.84176125651608e-07i,3.85135071672523e-09+2.85178598596559e-07i,3.83105161081163e-09+2.17536510345625e-07i,9.01740142011456e-08+3.09576780441854e-06i,1.81983838774787e-10+3.03562984151993e-09i,4.78990955894029e-09+2.84168517594825e-07i,1.4505961348164e-08+-4.1208956298038e-07i,-4.10365178427826e-09+-5.55065856724049e-08i,2.33855523842924e-08+-1.31305485516303e-06i,6.18436115905449e-09+-5.33876797863377e-07i,-1.71833066325425e-09+2.85618414676036e-07i,1.25779864545616e-09+-6.76170606451988e-08i,-8.46166012688697e-11+-4.10246078481515e-07i,6.60039529627365e-10+-1.16374435288551e-06i,-1.93868328384458e-08+2.04819568816032e-06i,-2.36360699515416e-09+-1.71471978091028e-07i,-6.14164074621582e-09+-7.70356995161852e-07i,1.67580921586815e-09+5.4691369986791e-07i,5.20428705444025e-09+5.74566349145786e-07i,8.16786037670466e-09+5.81815867882741e-07i,2.24631171826806e-08+1.18648811033402e-06i,5.11094861717667e-09+7.62515635581669e-07i,1.28453306940896e-07+3.32866139647035e-06i
-157.128242096002,6.55955436523031,0.150926177381022,2.42284423656514e-12+-2.13422325051411e-07i,-1.73348315675831e-09+-4.17976444633937e-06i,-1.39935003346145e-11+-1.11503518957666e-06i,5.00182160240847e-10+2.12953929493556e-06i,-8.93996847060667e-10+1.11143210412687e-06i,3.47067284894041e-10+-2.51501839056534e-06i,-1.40993813246193e-08+7.77849631860271e-06i,2.33337581100631e-11+7.8328611400183e-07i,1.83761376313295e-10+-4.45183065935843e-07i,5.67574926934962e-09+-8.72390733373842e-07i,6.93228995063708e-10+2.45967919361408e-07i,9.48240227155627e-10+-1.91606888584852e-06i,1.65065699040485e-10+-1.50424003315e-07i,1.22187349702912e-09+2.30963237501491e-07i,7.82114815094512e-09+-1.29021524691305e-06i,1.39825535979726e-08+-7.42392648325098e-07i,1.75492631871796e-09+-2.66564541181696e-06i,4.1450449693544e-09+3.41046759090446e-07i,-2.18522703044285e-07+5.05542113397443e-06i,-1.26375763095019e-09+5.83978309642572e-07i,1.19362666608005e-09+1.8493345799001e-07i,3.85796386002676e-09+2.87328148972799e-07i,4.09100972011771e-09+2.37437352440572e-07i,9.08409007979037e-08+3.12065776959519e-06i,3.38981622959643e-11+-1.38752176027328e-08i,5.48037390143378e-09+3.20700170965639e-07i,1.6171396649573e-08+-4.67558340550462e-07i,-4.22825827957127e-09+-6.23363529107153e-08i,2.42270079058472e-08+-1.36650937564534e-06i,6.4923752465181e-09+-5.72885863557943e-07i,-1.39339681051188e-09+2.5821772363478e-07i,1.41909207052446e-09+-8.93948475855436e-08i,1.86738278983021e-09+-4.3171448770402e-07i,6.99604740805809e-10+-1.17338839726065e-06i,-1.93444026471316e-08+2.04414633413849e-06i,-2.37771171381211e-09+-1.79513968491262e-07i,-6.19463478429539e-09+-7.84371180083941e-07i,1.90467597935285e-09+5.46696414693272e-07i,5.12911005466042e-09+5.72568275410209e-07i,7.99596661695123e-09+5.77091072280261e-07i,2.26746231993405e-08+1.19700666035602e-06i,4.66345353869426e-09+7.23236750289238e-07i,1.35821287577494e-07+4.03085365060579e-06i
-157.128242096002,19.7060507686423,0.12978172139219,2.36735807922189e-12+-2.17645490207748e-07i,-1.6053155063112e-09+-3.88713456230903e-06i,-7.80002206829156e-12+-1.01535611271608e-06i,4.75646035310474e-10+1.87912508748548e-06i,-1.64993790824161e-09+1.55417012331125e-06i,2.67647692216481e-10+-1.8095343413159e-06i,-1.02536844955566e-08+5.82544892171095e-06i,1.51142151440802e-10+6.02485040451528e-07i,3.54101271712587e-10+-4.81966561629057e-07i,-5.98895859707647e-10+2.25322820700167e-07i,2.42444265320659e-10+3.497421796384e-07i,7.48996559226914e-10+-1.72636322790163e-06i,2.78828679701897e-11+-1.22335110384259e-07i,7.09520960555231e-10+1.25623875920974e-07i,3.67618068401628e-09+-4.98212981664255e-07i,2.96645433595033e-08+-2.13821333811631e-06i,3.03077338387828e-09+-2.13644421700937e-06i,6.0801976149794e-09+7.30917661529764e-07i,2.95154932402259e-08+-1.06723806006187e-06i,-1.28696828141644e-10+-2.32463325017159e-07i,1.94153580750908e-10+-1.73337575443135e-07i,2.28805065020249e-09+3.94730487468229e-08i,1.90699545181071e-09+-3.17856583897468e-08i,1.36498905153109e-08+2.84652030291987e-07i,-1.14415459451111e-09+-3.16264383473813e-07i,-5.4700713816706e-08+-1.98351496540994e-06i,-5.26762367623106e-08+2.18398731576201e-06i,1.00745360808269e-09+2.59510102019928e-07i,1.26923344917821e-08+-5.86390130243308e-07i,3.17808443209255e-09+-1.66395708567116e-07i,-1.02425509976531e-09+3.91665081349535e-07i,1.19836019324902e-09+9.52567831213432e-08i,2.87327030351566e-09+-1.08614748387266e-07i,7.10189214959766e-10+-7.94672966821005e-07i,-1.39416571625229e-08+1.74086716621882e-06i,-2.90380797617529e-10+3.61310714838333e-07i,1.47536043278712e-09+5.36885690816832e-07i,-1.33805077269949e-09+1.19921922970871e-07i,9.83397980389622e-10+5.47213657914313e-07i,1.08784676487368e-08+1.23235180661618e-06i,-7.13307530063555e-09+-5.56910000935092e-07i,1.21305297416055e-09+-6.10440408689343e-08i,1.90698131412861e-08+7.70832670185303e-07i
