x,y,z,f_71_21,f_125_55,f_207_33,f_213_5,f_275_6,f_339_15,f_375_42,f_425_34,f_515_68,f_571_81,f_578_31,f_588_43,f_651_64,f_702_36,f_741_21,f_832_26,f_863_34,f_917_95,f_937_2,f_944_77,f_980_56,f_1046_3,f_1171_8,f_1180_8,f_1258_3,f_1285,f_1293_4,f_1368_1,f_1401_1,f_1444,f_1484_2,f_1540_4,f_1599_9,f_1617_9,f_1625_3,f_1762_9,f_1795_9,f_1828_4,f_1854_1,f_1859_6,f_1943_4
-67.5228251245795,93.3837449633487,31.2,1.9103994029543e-06+8.08593785468417e-11i,-4.94799628846354e-06+-2.28974026482091e-09i,1.11907577051337e-05+-4.64863718282516e-09i,3.51119124766425e-06+-3.87477972257219e-09i,1.59373399116187e-05+-8.21462089219971e-07i,4.5685597642416e-06+-2.589917844369e-07i,2.19070220906056e-08+-1.1304854017422e-06i,3.90955019217346e-06+-6.27536621649239e-07i,-9.02381672363185e-07+-6.07489011316364e-07i,8.19659870285443e-06+-2.68301813242148e-06i,1.38587498960504e-05+-3.31628673326798e-06i,-4.53163425137407e-06+-1.09598280192484e-07i,2.89377824064719e-06+-1.86015280905375e-06i,3.25678250015434e-06+-2.51492884305694e-06i,3.47505900053529e-06+-2.89556511532436e-06i,1.8487264826273e-05+-2.73111832287382e-06i,7.09482152897849e-06+-5.09387305255802e-06i,1.23546282057639e-05+-9.9436401671311e-06i,-7.76674185253549e-05+-1.04628747171328e-05i,-2.73531632557609e-07+1.16531202157818e-05i,8.94934896567664e-07+-3.2533585749859e-06i,-1.67750054484535e-06+-3.9717545120135e-06i,-1.79426701394567e-05+-4.1838978721641e-05i,-2.44819476458098e-06+-8.90393007598606e-06i,1.52895740891119e-07+-9.88441173075497e-06i,4.43238663450683e-06+-1.79125702311295e-05i,-0.00026041287575275+0.000145889653740901i,-9.49662987715e-06+-1.20296902738865e-05i,-6.21096983154438e-06+-4.74632362779502e-06i,-5.66846790532051e-06+-6.99894515329548e-06i,-2.18412416055965e-06+-5.41921300362727e-06i,-4.35555219322791e-06+-4.36352727786979e-06i,-1.51082021500849e-05+-1.5982861553696e-06i,-3.61623666832356e-05+4.72666095042713e-06i,6.97351388954146e-06+-5.43035666397889e-06i,-1.27356922203181e-05+-3.05551583931811e-09i,-3.42760901764316e-06+2.56288968979274e-07i,-9.89664969417679e-06+1.00427846154249e-06i,-1.43708364403164e-05+2.81785806049121e-06i,-1.82283764622495e-05+3.45406511021936e-06i,-3.06105911869526e-05+3.0358612661946e-05i
-61.869293357068,-93.3830606342901,31.2,1.86036448417819e-06+-9.1994482520765e-11i,-5.16281703279396e-06+-3.3783441511629e-09i,1.0311320496259e-05+-5.15015437254584e-09i,3.34907046667662e-06+-5.76286724698257e-09i,1.96461895685432e-05+-8.03964358430981e-07i,5.19134483646499e-06+-2.56083302418307e-07i,-2.66016638205429e-06+-1.1357046113108e-06i,3.92207213262328e-06+-6.29711657014792e-07i,-5.05140679173769e-07+-6.16586744448954e-07i,5.18623739522036e-06+-2.6564551626357e-06i,1.06584306647907e-05+-3.28136209085588e-06i,-2.99957368717829e-06+-1.61354103328973e-07i,2.99805480571929e-06+-1.86633544801778e-06i,3.22476150615969e-06+-2.5275813438201e-06i,3.90338044181182e-06+-2.84780073497913e-06i,2.07524318317036e-05+-2.86844243238743e-06i,7.51374497826551e-06+-5.12241315412441e-06i,1.26860075903691e-05+-9.90640351890067e-06i,-6.94300611040627e-05+-1.01442600561624e-05i,6.71525681235612e-08+1.11682099620323e-05i,1.32128491196995e-06+-3.32672025207282e-06i,-1.5266183594639e-06+-4.0838287926971e-06i,-2.55150820620977e-05+-3.97182721282477e-05i,-2.81798571031101e-06+-8.8920538881844e-06i,-1.76797267187164e-06+-7.3714268035643e-06i,-2.27079261843948e-07+-1.78965390888897e-05i,-0.000305735901812321+0.000137424119255043i,-1.00337801659494e-05+-1.25402568496803e-05i,-5.8069415566291e-06+-5.28286027450263e-06i,-4.51295616820514e-06+-6.99807743606776e-06i,-1.43020665772137e-06+-5.93130589570665e-06i,-1.46413960453876e-05+-1.30978339211908e-06i,-1.74691085681362e-05+-1.54850504769984e-06i,-5.22915236186866e-05+7.88840784939209e-06i,2.00315711846549e-05+-9.75081840362308e-06i,-1.20334511641842e-05+-9.50969688905349e-07i,-3.23920404035527e-06+3.18105181926908e-07i,-8.80443110125122e-06+1.19465518935182e-06i,-1.54058515700112e-05+2.90708266295123e-06i,-1.92624981185031e-05+4.51244287001707e-06i,-3.73430973524941e-05+3.95501531742396e-05i
-61.869293357068,-80.9319402611142,31.2,2.6005412481888e-06+-9.31241473076039e-11i,-7.23747718748398e-06+-7.89317935175931e-10i,1.46948121688329e-05+-1.15872800339312e-08i,4.57817197354943e-06+-7.943596421766e-09i,3.12643371200381e-05+-9.09625825822029e-07i,7.85621354886521e-06+-2.95986686858877e-07i,-5.3039550106903e-06+-1.32139027938571e-06i,5.63646474099167e-06+-7.32232519142349e-07i,-1.03087364092978e-06+-7.27594532953262e-07i,2.99544605597726e-06+-3.20406636129095e-06i,1.32481775561894e-05+-3.88370655875247e-06i,-4.50645710662282e-06+-2.11479827286449e-07i,4.16818266156321e-06+-2.23467479154218e-06i,4.8117509079901e-06+-3.07773639662936e-06i,4.36818325233876e-06+-3.25134463487796e-06i,3.25542399364829e-05+-3.68916935176093e-06i,1.14781366610954e-05+-6.28347221616699e-06i,1.96317868653735e-05+-1.22409894454024e-05i,-9.42724726705413e-05+-1.36192040021411e-05i,-3.4996555336137e-06+1.40085857534743e-05i,2.15599789046598e-06+-4.15346211606875e-06i,-2.04722470435247e-06+-5.22830666597374e-06i,-5.38579717176579e-05+-5.45803131812105e-05i,-3.65944349832369e-06+-1.17825605958569e-05i,1.74787591052476e-06+-1.02507673709064e-05i,9.80984140919612e-06+-2.42807765398315e-05i,-0.000587719922083464+3.31377919851139e-05i,-1.45125636991137e-05+-1.67787254617172e-05i,-7.48692055197105e-06+-7.5112046519475e-06i,-5.64211923641143e-06+-1.02872791222171e-05i,-1.10974671267443e-06+-8.68234812350058e-06i,-2.08409237728029e-05+-3.43543815591437e-06i,-2.56443122898319e-05+-4.30323130134024e-06i,-8.73306708452433e-05+6.08507888450361e-06i,3.97118479338246e-05+-1.23447623292183e-05i,-1.49558178669458e-05+-4.2212490727567e-06i,-3.7221956154051e-06+-5.0153587645708e-07i,-1.09428155882555e-05+-9.82467010017161e-07i,-1.92320220652356e-05+-5.69108685663824e-07i,-2.37213130176472e-05+1.47119158480093e-07i,-7.85616471839052e-05+5.57412237167322e-05i
-61.869293357068,-68.4808198879383,31.2,3.35913173107514e-06+-1.01225032338958e-10i,-8.08961805282705e-06+1.01614933490208e-09i,1.84233669431587e-05+-1.83859513339011e-08i,5.26342474303195e-06+-1.03460036232668e-08i,5.13162358976677e-05+-1.00753528157637e-06i,1.1384611363637e-05+-3.38529040297459e-07i,-4.73027289103296e-06+-1.51446945603507e-06i,8.39949600850803e-06+-8.41740514329829e-07i,-1.49969114616034e-06+-8.45417689204138e-07i,-5.3453660053445e-06+-3.81606246208461e-06i,1.38258645860035e-05+-4.52620251357412e-06i,-6.02194244726102e-06+-2.68970330526788e-07i,5.56105740311159e-06+-2.63048134188636e-06i,6.24316823771683e-06+-3.66878907861145e-06i,7.33756420384228e-06+-3.66362890328875e-06i,4.97314202289941e-05+-4.58220027387475e-06i,1.75240877966755e-05+-7.54116791248163e-06i,2.99169059861986e-05+-1.47951417565109e-05i,-9.2019928182975e-05+-1.80648325469999e-05i,-1.94220004062299e-05+1.69517794159805e-05i,2.88317066989858e-06+-5.03439656092824e-06i,-3.25281219409711e-06+-6.4622257557373e-06i,-8.84448345911519e-05+-7.1234243640905e-05i,-3.8037196731625e-06+-1.49529648876996e-05i,9.48812249334591e-06+-1.35372397842036e-05i,3.23733827168432e-05+-3.1741741392261e-05i,-0.00111352855653293+-0.000248624779152892i,-2.5221191582384e-05+-2.14167493204704e-05i,-1.05908120325031e-05+-9.99550834076188e-06i,-8.95506201718049e-06+-1.38689259398733e-05i,-3.43416052547588e-06+-1.17134029527835e-05i,-2.7709316789398e-05+-6.04809418427435e-06i,-3.51211193788818e-05+-7.53856104645063e-06i,-0.000132076416213906+3.76626429662735e-06i,6.62857252393872e-05+-1.50805179671656e-05i,-1.58331809471575e-05+-8.25330035055877e-06i,-5.07289937164957e-06+-1.50862449382538e-06i,-1.1921859292031e-05+-3.74548204040396e-06i,-1.87144475273877e-05+-4.98587717750999e-06i,-2.15873937285726e-05+-5.47403311610051e-06i,-0.000117960027536534+7.37352220590293e-05i
-61.869293357068,-56.0296995147623,31.2,4.09996441788227e-06+-1.19595548216987e-10i,-7.22381375769988e-06+1.74653474206849e-09i,2.12129363412045e-05+-2.53577536555893e-08i,5.29285775420716e-06+-1.29070411355506e-08i,7.94245774966244e-05+-1.09298693356089e-06i,1.54098963837154e-05+-3.82031256590513e-07i,1.96656298941743e-06+-1.70103413736008e-06i,1.23411658540453e-05+-9.5295605220319e-07i,-2.01634123368417e-06+-9.64333294082169e-07i,-1.60517632259638e-05+-4.44908264315829e-06i,1.43448949142506e-05+-5.17591030549306e-06i,-7.82553628009352e-06+-3.31170086635386e-07i,7.01315855780559e-06+-3.03015010407464e-06i,6.76129571301519e-06+-4.26242140304427e-06i,1.51765361091748e-05+-4.03480463803569e-06i,7.29556549714078e-05+-5.48523462086775e-06i,2.58929378583904e-05+-8.80456526595989e-06i,4.29779254376091e-05+-1.73631319477819e-05i,-5.35246318204851e-05+-2.33539707769681e-05i,-4.69717423740142e-05+1.97370758720226e-05i,4.19640378441131e-06+-5.90931498330341e-06i,-5.0483208880822e-06+-7.69142109148553e-06i,-9.81425856551532e-05+-8.5945270751933e-05i,-3.12925892560584e-07+-1.8105547463616e-05i,2.44329305472907e-05+-1.69420532534891e-05i,7.57970555315298e-05+-3.99552716606399e-05i,-0.00200445411200312+-0.000813520289738607i,-4.35292452864552e-05+-2.60227266298285e-05i,-1.53109803533031e-05+-1.25029842458264e-05i,-1.50321720506685e-05+-1.7424333953613e-05i,-9.04223032505272e-06+-1.47342340428294e-05i,-3.42323365564305e-05+-8.91797393425658e-06i,-4.28570527172005e-05+-1.0940896516862e-05i,-0.000172587666513451+1.04898882743043e-06i,9.18295475232245e-05+-1.77816924201601e-05i,-1.11775895351963e-05+-1.26366565132054e-05i,-1.01552314544461e-05+-2.69828625166056e-06i,-1.07086188798824e-05+-6.84338500335472e-06i,-9.33455778112161e-06+-9.92492862269438e-06i,-6.32543785727729e-06+-1.18397940317021e-05i,-0.000119548827927429+8.84011808881358e-05i
-61.869293357068,-43.5785791415864,31.2,4.6344093642862e-06+-1.25647023853434e-10i,-4.53482652001811e-06+1.5931576646187e-09i,2.22841814914048e-05+-3.09266417993581e-08i,4.62973009588241e-06+-1.49440968936489e-08i,0.000108389269751413+-1.1469727890978e-06i,1.88052849989596e-05+-4.16373551976775e-07i,1.34699110138839e-05+-1.83883084663025e-06i,1.63308787367128e-05+-1.04113196244404e-06i,-2.76622549726255e-06+-1.05920980935975e-06i,-1.63153505474187e-05+-4.92462851390246e-06i,1.9625547520387e-05+-5.70252972962433e-06i,-9.99855830210561e-06+-3.79309416148924e-07i,7.97674108525932e-06+-3.35309304687356e-06i,5.35292395031855e-06+-4.73925627347932e-06i,2.81256083662663e-05+-4.29141610123475e-06i,9.60527025431063e-05+-6.23391535055548e-06i,3.35968658850805e-05+-9.85408390151551e-06i,4.98836881632719e-05+-1.94379416168591e-05i,1.43383982999604e-05+-2.88575860364689e-05i,-6.12886751488507e-05+2.23204494600499e-05i,9.00762359027299e-06+-6.66415754919028e-06i,-6.3156620629447e-06+-8.74984417478926e-06i,-3.77107748567714e-05+-9.35182887883252e-05i,9.39667253319398e-06+-2.08198377011433e-05i,4.38024499167074e-05+-2.01285058053703e-05i,0.000126616848994774+-4.78368428678902e-05i,-0.00294287808815589+-0.0014242942718381i,-4.63884463384563e-05+-2.99146955075053e-05i,-1.58732062957874e-05+-1.47296883484204e-05i,-1.93507227418317e-05+-2.05436094713851e-05i,-1.26965766845961e-05+-1.74172633518699e-05i,-3.50339445171421e-05+-1.17376324088804e-05i,-3.76485466519004e-05+-1.41579345000306e-05i,-0.000158268673336174+-2.56200247975803e-06i,8.7592564058574e-05+-2.03684866154336e-05i,4.31020634409973e-07+-1.7013615521258e-05i,-1.8143137594664e-05+-3.87115001190446e-06i,-5.84971035335605e-06+-9.97495511361594e-06i,1.02776090392165e-05+-1.49458847224495e-05i,2.30542591373927e-05+-1.84104646605489e-05i,-7.24955728872063e-05+9.80122005480198e-05i
-61.869293357068,-31.1274587684105,31.2,5.03258975797263e-06+-1.35791887197671e-10i,-5.34324472783764e-07+5.73490863142353e-10i,2.23567336837833e-05+-3.55185591508571e-08i,3.64526106985041e-06+-1.66540760576527e-08i,0.000136128300951202+-1.18282032416201e-06i,2.17023392558871e-05+-4.44509076267141e-07i,2.67460397942828e-05+-1.9455584239878e-06i,2.01105689880302e-05+-1.11366152334234e-06i,-4.25776212224659e-06+-1.13747350899999e-06i,-2.69517145789962e-06+-5.26383943706155e-06i,3.30180754943775e-05+-6.1502191110646e-06i,-1.4353534656908e-05+-4.16531598290414e-07i,8.46353428257428e-06+-3.61997969956125e-06i,2.74411978506704e-06+-5.13079782451056e-06i,4.32991673797544e-05+-4.478530551214e-06i,0.000116023027703672+-6.86377416276061e-06i,3.95605764032173e-05+-1.07411649660752e-05i,4.89048602569904e-05+-2.11057849289625e-05i,0.000104611057515187+-3.45698396988398e-05i,-5.73173063220158e-05+2.49115169194064e-05i,1.75770322556116e-05+-7.33595697315217e-06i,-7.35797734734765e-06+-9.67657459232048e-06i,5.67106695456259e-05+-9.72440056355007e-05i,2.2545822547593e-05+-2.32196488873523e-05i,6.53080326940637e-05+-2.31595797407337e-05i,0.000186147070374781+-5.5458555029132e-05i,-0.0039801696981571+-0.00212181162129168i,-2.72543523475458e-05+-3.33041068644085e-05i,-1.08433361118772e-05+-1.67593540053443e-05i,-2.40188671261615e-05+-2.34009365010705e-05i,-1.28686220177099e-05+-1.99014000844256e-05i,-3.10197667771582e-05+-1.44324042924235e-05i,-1.8724878640299e-05+-1.71193202390438e-05i,-6.80395746246471e-05+-6.98593040551404e-06i,3.58193984452224e-05+-2.32576434231455e-05i,1.0237513697723e-05+-2.10991732305466e-05i,-2.19312102797427e-05+-5.01478347944641e-06i,1.26195486501204e-06+-1.29932130061197e-05i,3.26030635513553e-05+-1.97655338723756e-05i,5.54489692600129e-05+-2.47885252061607e-05i,-5.3824865099544e-06+0.00010562728244237i
-61.869293357068,-18.6763383952346,31.2,5.28856789899936e-06+-1.41513757424824e-10i,2.91785476558939e-06+-4.30921736917445e-10i,2.21424829513071e-05+-3.87501259454884e-08i,2.74970829836831e-06+-1.7827932803561e-08i,0.000157568808839349+-1.20232141212307e-06i,2.37739838617995e-05+-4.63656520371074e-07i,3.72313443402482e-05+-2.01570846217831e-06i,2.27604041588602e-05+-1.16276920618775e-06i,-5.75273306402923e-06+-1.1904917600866e-06i,1.68586011883511e-05+-5.44397050111548e-06i,4.73081907061963e-05+-6.45121470501703e-06i,-1.7947457066129e-05+-4.3844833999038e-07i,8.51618422781034e-06+-3.7968908141284e-06i,-3.2157449360977e-07+-5.38477498569267e-06i,5.68849452980236e-05+-4.57984052607552e-06i,0.000132049055459685+-7.28126883709795e-06i,4.31383718351998e-05+-1.13217778537613e-05i,4.17788397531847e-05+-2.21058410651917e-05i,0.000187908944741651+-3.91625264313953e-05i,-3.81415166716519e-05+2.70007758325388e-05i,2.71983652835612e-05+-7.7950985807672e-06i,-8.09910255151708e-06+-1.0289923065763e-05i,0.000140556868295258+-9.82007763853943e-05i,3.3459343930129e-05+-2.48047440137489e-05i,7.57577056749176e-05+-2.54777606257985e-05i,0.000224140355355358+-6.06059942909501e-05i,-0.00459822891146819+-0.00252681862919549i,1.25558664900048e-05+-3.52899094899074e-05i,-5.05367567479863e-07+-1.80799738363176e-05i,-2.35689833844289e-05+-2.52568679582709e-05i,-6.55335132246645e-06+-2.1577319462646e-05i,-2.02455700959042e-05+-1.63227463059228e-05i,9.72425329950662e-06+-1.90917475647811e-05i,6.90166558043217e-05+-1.12807273520189e-05i,-4.57425814385763e-05+-2.54072861556693e-05i,1.03851349900304e-05+-2.37928029935216e-05i,-9.30795946369193e-06+-5.87280609371452e-06i,1.23339123507571e-05+-1.52203313706348e-05i,5.35884066804422e-05+-2.3267341587876e-05i,8.42232669191081e-05+-2.95094419389159e-05i,3.80675760753405e-05+0.000110630092574297i
-61.869293357068,-6.22521802205866,31.2,5.41830521912285e-06+-1.47146423230838e-10i,5.05995895415243e-06+-1.13190161828275e-09i,2.1982764873629e-05+-4.05538460382095e-08i,2.21624604076032e-06+-1.84334335376486e-08i,0.000169315723324243+-1.21129867100767e-06i,2.48656729034942e-05+-4.73612631795761e-07i,4.31000729279995e-05+-2.05127156115564e-06i,2.40871360475151e-05+-1.18790301997233e-06i,-6.88816871098181e-06+-1.21751638015818e-06i,3.25504441126223e-05+-5.51127140693162e-06i,5.80908041526715e-05+-6.60529914795805e-06i,-2.06925543961407e-05+-4.48280120132623e-07i,8.39998899313047e-06+-3.88483106605621e-06i,-2.32468608859193e-06+-5.50788751349254e-06i,6.46532645887867e-05+-4.62111814540346e-06i,0.000140232525406729+-7.4842638593958e-06i,4.4377782590821e-05+-1.159725394859e-05i,3.44617517723717e-05+-2.2525647651408e-05i,0.000240730297856432+-4.18223651072726e-05i,-1.96021850790972e-05+2.82145936625699e-05i,3.37887849274467e-05+-8.02407157734947e-06i,-8.6011529082974e-06+-1.05817142246473e-05i,0.000180669736434135+-9.87223579038473e-05i,3.90373864795966e-05+-2.55617603002671e-05i,7.12173451804005e-05+-2.70637303583742e-05i,0.000242104123278677+-6.31583893969938e-05i,-0.00486396608665639+-0.00269603887072851i,4.82253530025548e-05+-3.60555862381118e-05i,8.97354024735003e-06+-1.86822303527495e-05i,-2.26840614861245e-05+-2.6088930097266e-05i,-7.38819513593469e-08+-2.23720469749293e-05i,-5.89273021515512e-06+-1.72994091719768e-05i,3.26538427285555e-05+-2.00067680594929e-05i,0.000185317051478514+-1.42014752204212e-05i,-0.000118279596665782+-2.64824168458091e-05i,3.85834751556095e-06+-2.49603791716043e-05i,7.82128011541744e-06+-6.36738484487767e-06i,2.10559274122068e-05+-1.64197997130567e-05i,6.4518723352562e-05+-2.50585742276805e-05i,9.88660911630825e-05+-3.20226500633138e-05i,5.04089451230136e-05+0.000113225680697349i
-61.869293357068,6.22590235111726,31.2,5.42328823569611e-06+-1.47201178953069e-10i,5.07779261049649e-06+-1.13359961093588e-09i,2.20638697027733e-05+-4.07651999194188e-08i,2.1870200810102e-06+-1.83795535084964e-08i,0.000169410499653619+-1.21128854633977e-06i,2.49013615949628e-05+-4.73637249192676e-07i,4.29599748731453e-05+-2.05149491556157e-06i,2.39569718450424e-05+-1.18733225601994e-06i,-6.91723174757965e-06+-1.21714250456587e-06i,3.25908706978872e-05+-5.51126476307212e-06i,5.83389564130715e-05+-6.60054731226519e-06i,-2.08155917432277e-05+-4.48470670542155e-07i,8.40628669220793e-06+-3.88378248325385e-06i,-2.26965591694827e-06+-5.50396520997503e-06i,6.44752949629752e-05+-4.6165474414026e-06i,0.00013987996088433+-7.47465091656352e-06i,4.42662810619388e-05+-1.15788252079709e-05i,3.40556257312022e-05+-2.24830204583084e-05i,0.000242433125796536+-4.18338268667335e-05i,-1.97919272778749e-05+2.81763969773354e-05i,3.34617781433737e-05+-8.01148801276546e-06i,-8.59209454985095e-06+-1.05597465018552e-05i,0.000176255888793475+-9.89041164666283e-05i,3.87077571247589e-05+-2.55088042766742e-05i,5.68111078482388e-05+-2.7789319893955e-05i,0.000241391314327675+-6.3157311628218e-05i,-0.00479291613065565+-0.00264191008579652i,4.87515958823131e-05+-3.58850836132079e-05i,9.76136799407653e-06+-1.86000893048286e-05i,-2.3476150355965e-05+-2.59582374192496e-05i,-3.62269004591359e-07+-2.22691941275073e-05i,7.1232143287273e-06+-1.74583533578174e-05i,3.32804224595095e-05+-1.9959288270917e-05i,0.000185916458644047+-1.43593308992408e-05i,-0.00011986060527883+-2.59745928932603e-05i,3.77702302337614e-06+-2.48497735647725e-05i,8.96425523972274e-06+-6.4758264239334e-06i,2.23177004969756e-05+-1.65566208365104e-05i,6.45520658824461e-05+-2.51319858577512e-05i,9.97315728935467e-05+-3.23113690149975e-05i,4.97328371712971e-05+0.000112187737921553i
-61.869293357068,18.6770227242932,31.2,5.29156363222145e-06+-1.39206696997045e-10i,2.95423346366258e-06+-4.27947575508879e-10i,2.235795149724e-05+-3.92722613646905e-08i,2.65177675556963e-06+-1.76210647389162e-08i,0.000157389490517938+-1.20176457530005e-06i,2.37775088703709e-05+-4.6339015099593e-07i,3.70638441011129e-05+-2.01448850812338e-06i,2.237152136499e-05+-1.16050541553414e-06i,-5.78429449130638e-06+-1.18949844050634e-06i,1.69451701921491e-05+-5.44488853867587e-06i,4.7766189320307e-05+-6.43811236838164e-06i,-1.81051367292728e-05+-4.39088702158765e-07i,8.52315235162365e-06+-3.79650673656748e-06i,-2.08303673621764e-07+-5.37934521417766e-06i,5.64339433543937e-05+-4.57251302411799e-06i,0.000131063411185205+-7.2668176447742e-06i,4.27976196087228e-05+-1.12950711666607e-05i,4.04888174821685e-05+-2.20435875857586e-05i,0.000190343865578255+-3.92397793926058e-05i,-3.75666389177908e-05+2.69943067563134e-05i,2.64923232998793e-05+-7.78520796596719e-06i,-8.02084953877534e-06+-1.02681482630681e-05i,0.000132916011443146+-9.88738930450904e-05i,3.27704540934336e-05+-2.4778639951212e-05i,4.16903650251569e-05+-2.75723646988885e-05i,0.000221921390555123+-6.09475917325548e-05i,-0.00436704038441+-0.00234273584388291i,1.53967297380307e-05+-3.50386562869527e-05i,1.47562281083829e-06+-1.79741539657659e-05i,-2.5012393321901e-05+-2.50855260474776e-05i,-7.13290544377067e-06+-2.14645432527487e-05i,1.37309635579851e-05+-1.7083266128022e-05i,1.19683624608747e-05+-1.91448261450513e-05i,7.20496516756946e-05+-1.18730653742419e-05i,-5.01653381221408e-05+-2.41790550190503e-05i,1.00114892163997e-05+-2.3745688245676e-05i,-6.24478379587538e-06+-6.26342896250787e-06i,1.53465355030663e-05+-1.58060697543928e-05i,5.36886400028797e-05+-2.37746468901429e-05i,8.59840283518899e-05+-3.07132931933889e-05i,3.46868767256449e-05+0.00010927723084096i
-61.869293357068,31.1281430974691,31.2,5.05058810609104e-06+-1.37049641544671e-10i,-5.81017834754669e-07+5.81941216111109e-10i,2.29129415042709e-05+-3.65114527567463e-08i,3.49318324659814e-06+-1.63828511387034e-08i,0.000136405301153387+-1.18295388423621e-06i,2.17885291998585e-05+-4.447751191505e-07i,2.65755687172396e-05+-1.94633056842567e-06i,1.96534938900182e-05+-1.11160749917101e-06i,-4.33105435239334e-06+-1.13720636695752e-06i,-3.39025025056763e-06+-5.27574939388987e-06i,3.34574726628819e-05+-6.1365991938755e-06i,-1.46124272092019e-05+-4.18299489442116e-07i,8.49779564887158e-06+-3.62254314975718e-06i,2.95191929473242e-06+-5.12707987544277e-06i,4.26156642624291e-05+-4.47395300603559e-06i,0.000115836749142494+-6.84803798963213e-06i,3.94591477319074e-05+-1.07106505684071e-05i,4.78209108489604e-05+-2.10327085721632e-05i,0.000105684845137186+-3.46273241610024e-05i,-5.73912276939841e-05+2.4887945160124e-05i,1.67961085251258e-05+-7.32620781938494e-06i,-7.39662834319813e-06+-9.64160803469272e-06i,4.58716621957073e-05+-9.82956410263202e-05i,2.18646540460325e-05+-2.31781832775904e-05i,3.06111766223085e-05+-2.60475656393478e-05i,0.000191178689488052+-5.61390845879322e-05i,-0.0037206370046384+-0.00191618920604062i,-2.63915184689014e-05+-3.29478513145766e-05i,-9.8031158360314e-06+-1.65843587489029e-05i,-2.68892149498883e-05+-2.31123656540784e-05i,-1.42834918624227e-05+-1.96925705192793e-05i,1.29291687108237e-05+-1.58789863961344e-05i,-1.71263717812136e-05+-1.71635636437018e-05i,-7.09951673119316e-05+-7.70714270692249e-06i,3.48139153397579e-05+-2.12994097687388e-05i,1.07648977835771e-05+-2.09854145780052e-05i,-1.9770430481314e-05+-5.53333968468369e-06i,4.19008085999908e-06+-1.37898789496127e-05i,3.36337284303698e-05+-2.04163931314859e-05i,5.79626141033332e-05+-2.64695807012544e-05i,-6.42004833070999e-06+0.000103262982348462i
